Format Version,1.22,Take Name,walk straight forwar RHG 2019-04-15 07.33.32 PM,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 07.35.00.133 下午,Total Frames in Take,1163,Total Exported Frames,1163,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,Trunk Front,Trunk Front,Trunk Front,,,,,,,,,,,,,,,,,,,
,,C8370,C8370,C8370,C8380,C8380,C8380,C8390,C8390,C8390,C83B0,C83B0,C83B0,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
597,4.975,174.79866,355.187256,1058.270264,-103.717781,349.771606,1446.295654,65.67263,1279.82312,1108.20752,58.996063,1262.096313,1343.662842,,,,,,,,,,,,,,,,,,,
598,4.983333,175.160553,355.813049,1063.233643,-103.401299,348.545929,1455.494629,64.909691,1278.651367,1116.489014,58.25948,1261.018799,1351.929565,,,,,,,,,,,,,,,,,,,
599,4.991667,175.550674,356.487885,1068.42395,-103.074615,347.278229,1464.477173,64.087814,1277.508789,1124.855103,57.47213,1259.985107,1360.282959,,,,,,,,,,,,,,,,,,,
600,5,175.971115,357.216522,1073.854126,-102.734535,345.969269,1473.253418,63.207165,1276.406616,1133.307251,56.634151,1259.006592,1368.724854,,,,,,,,,,,,,,,,,,,
601,5.008333,176.425095,358.003571,1079.53894,-102.37886,344.621887,1481.833496,62.267609,1275.356079,1141.845825,55.745995,1258.094727,1377.256226,,,,,,,,,,,,,,,,,,,
602,5.016667,176.916626,358.852997,1085.496094,-102.006584,343.241241,1490.226685,61.269115,1274.36792,1150.471436,54.808582,1257.26062,1385.878052,,,,,,,,,,,,,,,,,,,
603,5.025,177.449982,359.768402,1091.745361,-101.618156,341.835236,1498.440063,60.211918,1273.452637,1159.183472,53.823437,1256.515137,1394.590332,,,,,,,,,,,,,,,,,,,
604,5.033333,178.029068,360.753021,1098.309082,-101.215782,340.415649,1506.477905,59.096436,1272.620972,1167.980469,52.792809,1255.868896,1403.391968,,,,,,,,,,,,,,,,,,,
605,5.041667,178.65712,361.810242,1105.210815,-100.803833,338.998962,1514.343872,57.92313,1271.883423,1176.859741,51.719795,1255.331543,1412.280884,,,,,,,,,,,,,,,,,,,
606,5.05,179.336441,362.943451,1112.476074,-100.389343,337.606903,1522.040771,56.692657,1271.25061,1185.817627,50.608578,1254.912476,1421.253906,,,,,,,,,,,,,,,,,,,
607,5.058333,180.068634,364.156372,1120.132202,-99.982353,336.265808,1529.57373,55.406261,1270.734131,1194.849121,49.464535,1254.62085,1430.306641,,,,,,,,,,,,,,,,,,,
608,5.066667,180.85466,365.453156,1128.20752,-99.595863,335.005127,1536.949585,54.06617,1270.345703,1203.94812,48.294109,1254.464722,1439.433594,,,,,,,,,,,,,,,,,,,
609,5.075,181.695175,366.838074,1136.731689,-99.245605,333.855225,1544.17688,52.675739,1270.096436,1213.107544,47.104561,1254.452026,1448.62793,,,,,,,,,,,,,,,,,,,
610,5.083333,182.59024,368.315002,1145.735229,-98.949036,332.843842,1551.262573,51.239456,1269.996826,1222.31958,45.903763,1254.589111,1457.882446,,,,,,,,,,,,,,,,,,,
611,5.091667,183.539444,369.886932,1155.247925,-98.723457,331.992493,1558.210205,49.762882,1270.055176,1231.576172,44.699905,1254.880249,1467.188232,,,,,,,,,,,,,,,,,,,
612,5.1,184.541763,371.555267,1165.297852,-98.583427,331.312958,1565.017212,48.25243,1270.276245,1240.868896,43.501118,1255.327026,1476.536499,,,,,,,,,,,,,,,,,,,
613,5.108333,185.595566,373.319672,1175.9104,-98.538193,330.805206,1571.674072,46.715057,1270.660767,1250.188477,42.314964,1255.92688,1485.916992,,,,,,,,,,,,,,,,,,,
614,5.116667,186.698715,375.17807,1187.105713,-98.589874,330.458008,1578.166138,45.157906,1271.205078,1259.52478,41.148251,1256.673218,1495.318481,,,,,,,,,,,,,,,,,,,
615,5.125,187.848511,377.126404,1198.897339,-98.733223,330.25116,1584.474609,43.587975,1271.900391,1268.867188,40.006836,1257.55481,1504.729004,,,,,,,,,,,,,,,,,,,
616,5.133333,189.041306,379.1586,1211.290649,-98.956573,330.158417,1590.579224,42.011959,1272.733154,1278.204224,38.895584,1258.556152,1514.135986,,,,,,,,,,,,,,,,,,,
617,5.141667,190.271927,381.266724,1224.280029,-99.244041,330.150726,1596.458984,40.43631,1273.685425,1287.524414,37.818336,1259.658569,1523.526245,,,,,,,,,,,,,,,,,,,
618,5.15,191.533264,383.441711,1237.849731,-99.578377,330.198975,1602.092407,38.867294,1274.736206,1296.816895,36.778099,1260.841431,1532.886475,,,,,,,,,,,,,,,,,,,
619,5.158333,192.815903,385.674194,1251.973022,-99.943054,330.276367,1607.457642,37.310715,1275.862915,1306.071167,35.777237,1262.082886,1542.204102,,,,,,,,,,,,,,,,,,,
620,5.166667,194.108002,387.954315,1266.614136,-100.323891,330.36026,1612.534912,35.771557,1277.043213,1315.277954,34.817722,1263.361938,1551.466431,,,,,,,,,,,,,,,,,,,
621,5.175,195.395874,390.271027,1281.729858,-100.71019,330.433594,1617.307251,34.253792,1278.255981,1324.429199,33.901432,1264.658691,1560.662109,,,,,,,,,,,,,,,,,,,
622,5.183333,196.6651,392.610901,1297.271973,-101.095528,330.485504,1621.763062,32.760395,1279.482544,1333.517334,33.030273,1265.956421,1569.78125,,,,,,,,,,,,,,,,,,,
623,5.191667,197.90184,394.957306,1313.189331,-101.477501,330.510803,1625.898315,31.293583,1280.707642,1342.536255,32.206123,1267.241089,1578.815674,,,,,,,,,,,,,,,,,,,
624,5.2,199.094223,397.290924,1329.428955,-101.85656,330.50946,1629.719604,29.855244,1281.919067,1351.479858,31.430691,1268.502563,1587.759277,,,,,,,,,,,,,,,,,,,
625,5.208333,200.232666,399.591003,1345.937134,-102.234077,330.485352,1633.244995,28.447432,1283.108521,1360.34314,30.705322,1269.734009,1596.60791,,,,,,,,,,,,,,,,,,,
626,5.216667,201.309448,401.836945,1362.661987,-102.610619,330.445068,1636.503052,27.072542,1284.27002,1369.121582,30.030737,1270.932129,1605.359863,,,,,,,,,,,,,,,,,,,
627,5.225,202.317657,404.010651,1379.554077,-102.984741,330.396118,1639.530396,25.733349,1285.400391,1377.812134,29.406984,1272.096069,1614.015259,,,,,,,,,,,,,,,,,,,
628,5.233333,203.2509,406.098907,1396.568359,-103.352577,330.344849,1642.366211,24.433058,1286.497559,1386.412598,28.833546,1273.226807,1622.574585,,,,,,,,,,,,,,,,,,,
629,5.241667,204.103287,408.094299,1413.665405,-103.707916,330.295837,1645.048218,23.17523,1287.560669,1394.922485,28.309414,1274.325806,1631.039307,,,,,,,,,,,,,,,,,,,
630,5.25,204.869507,409.993988,1430.810181,-104.042847,330.251526,1647.609009,21.96347,1288.589355,1403.341553,27.833048,1275.394043,1639.410889,,,,,,,,,,,,,,,,,,,
631,5.258333,205.544861,411.796417,1447.972656,-104.3489,330.212982,1650.072266,20.801104,1289.583374,1411.671021,27.402363,1276.432495,1647.691406,,,,,,,,,,,,,,,,,,,
632,5.266667,206.125427,413.498535,1465.12561,-104.618599,330.180237,1652.454712,19.691025,1290.542603,1419.91272,27.014748,1277.441162,1655.883545,,,,,,,,,,,,,,,,,,,
633,5.275,206.608795,415.09375,1482.244141,-104.846878,330.152679,1654.76709,18.635546,1291.467407,1428.069092,26.667112,1278.419312,1663.990845,,,,,,,,,,,,,,,,,,,
634,5.283333,206.995087,416.572418,1499.305298,-105.031799,330.129883,1657.015747,17.636244,1292.357788,1436.143555,26.355997,1279.365723,1672.017334,,,,,,,,,,,,,,,,,,,
635,5.291667,207.287521,417.922546,1516.287964,-105.174347,330.111603,1659.206299,16.693905,1293.213623,1444.140137,26.077734,1280.278687,1679.967407,,,,,,,,,,,,,,,,,,,
636,5.3,207.492218,419.131042,1533.172363,-105.278038,330.097992,1661.342773,15.80867,1294.034546,1452.063354,25.828718,1281.15564,1687.846313,,,,,,,,,,,,,,,,,,,
637,5.308333,207.617447,420.18457,1549.941284,-105.347946,330.089264,1663.428589,14.980091,1294.819824,1459.917603,25.605677,1281.993286,1695.65918,,,,,,,,,,,,,,,,,,,
638,5.316667,207.672958,421.070221,1566.578735,-105.389717,330.085358,1665.466431,14.207094,1295.567139,1467.707642,25.405842,1282.78833,1703.411621,,,,,,,,,,,,,,,,,,,
639,5.325,207.669632,421.776093,1583.070801,-105.408775,330.085724,1667.457886,13.488194,1296.273804,1475.438599,25.226984,1283.536499,1711.108643,,,,,,,,,,,,,,,,,,,
640,5.333333,207.618896,422.291718,1599.404785,-105.409737,330.089569,1669.403809,12.822129,1296.935791,1483.116211,25.067488,1284.233887,1718.755615,,,,,,,,,,,,,,,,,,,
641,5.341667,207.531921,422.608185,1615.57019,-105.395859,330.095642,1671.30481,12.208288,1297.549316,1490.74707,24.926361,1284.875977,1726.357178,,,,,,,,,,,,,,,,,,,
642,5.35,207.418579,422.718292,1631.557373,-105.368919,330.102142,1673.161987,11.646275,1298.110474,1498.337402,24.803179,1285.458008,1733.917847,,,,,,,,,,,,,,,,,,,
643,5.358333,207.286652,422.616455,1647.358398,-105.329079,330.10675,1674.977905,11.135012,1298.615723,1505.8927,24.697964,1285.974976,1741.442139,,,,,,,,,,,,,,,,,,,
644,5.366667,207.141556,422.29895,1662.966797,-105.275169,330.106934,1676.756348,10.672588,1299.061401,1513.418091,24.611057,1286.422241,1748.934326,,,,,,,,,,,,,,,,,,,
645,5.375,206.986755,421.763885,1678.377686,-105.205307,330.100525,1678.502686,10.256866,1299.444336,1520.917114,24.543144,1286.795044,1756.398804,,,,,,,,,,,,,,,,,,,
646,5.383333,206.82515,421.011353,1693.587158,-105.117722,330.085449,1680.223267,9.886074,1299.761108,1528.393677,24.495316,1287.088623,1763.839478,,,,,,,,,,,,,,,,,,,
647,5.391667,206.660324,420.043365,1708.592896,-105.011116,330.059845,1681.924927,9.558925,1300.008667,1535.851196,24.469019,1287.299194,1771.260132,,,,,,,,,,,,,,,,,,,
648,5.4,206.497345,418.863281,1723.394043,-104.885139,330.02243,1683.615356,9.27448,1300.184692,1543.293579,24.465759,1287.423584,1778.664795,,,,,,,,,,,,,,,,,,,
649,5.408333,206.342728,417.474854,1737.991333,-104.741302,329.972961,1685.301758,9.032002,1300.286987,1550.724365,24.486782,1287.459229,1786.057495,,,,,,,,,,,,,,,,,,,
650,5.416667,206.204498,415.882111,1752.387085,-104.583351,329.912537,1686.991211,8.830978,1300.313721,1558.147339,24.533077,1287.404907,1793.442261,,,,,,,,,,,,,,,,,,,
651,5.425,206.091919,414.089172,1766.584351,-104.416985,329.843445,1688.689575,8.671142,1300.26355,1565.566284,24.60565,1287.259644,1800.823364,,,,,,,,,,,,,,,,,,,
652,5.433333,206.014481,412.101105,1780.588013,-104.2491,329.768433,1690.401123,8.552347,1300.135254,1572.984741,24.705744,1287.02417,1808.204712,,,,,,,,,,,,,,,,,,,
653,5.441667,205.980469,409.924408,1794.401978,-104.086838,329.690308,1692.128784,8.474626,1299.928345,1580.40625,24.834841,1286.699585,1815.590454,,,,,,,,,,,,,,,,,,,
654,5.45,205.99559,407.567902,1808.029419,-103.936798,329.611877,1693.874023,8.438676,1299.642334,1587.834106,24.994629,1286.28833,1822.984497,,,,,,,,,,,,,,,,,,,
655,5.458333,206.062439,405.043304,1821.471924,-103.804535,329.535583,1695.637451,8.446116,1299.278076,1595.272705,25.186916,1285.793213,1830.390503,,,,,,,,,,,,,,,,,,,
656,5.466667,206.180328,402.365997,1834.729004,-103.693932,329.463531,1697.419556,8.498979,1298.835938,1602.725464,25.41361,1285.217407,1837.812622,,,,,,,,,,,,,,,,,,,
657,5.475,206.345337,399.55484,1847.797729,-103.606834,329.396637,1699.220459,8.599146,1298.31665,1610.196533,25.676702,1284.564331,1845.254883,,,,,,,,,,,,,,,,,,,
658,5.483333,206.550507,396.631989,1860.67334,-103.543335,329.334686,1701.041504,8.748298,1297.719727,1617.689453,25.978245,1283.837524,1852.721191,,,,,,,,,,,,,,,,,,,
659,5.491667,206.786438,393.622009,1873.349121,-103.502357,329.276886,1702.884399,8.94812,1297.045166,1625.20813,26.320129,1283.039917,1860.215576,,,,,,,,,,,,,,,,,,,
660,5.5,207.04245,390.5513,1885.817871,-103.482063,329.222137,1704.75354,9.200373,1296.292603,1632.755859,26.703852,1282.174072,1867.742188,,,,,,,,,,,,,,,,,,,
661,5.508333,207.308212,387.447327,1898.072632,-103.48027,329.168884,1706.654419,9.506802,1295.461792,1640.336548,27.130247,1281.242065,1875.305176,,,,,,,,,,,,,,,,,,,
662,5.516667,207.575256,384.337433,1910.106934,-103.494904,329.114929,1708.595459,9.869154,1294.552612,1647.953613,27.599485,1280.245239,1882.908569,,,,,,,,,,,,,,,,,,,
663,5.525,207.837723,381.24765,1921.916138,-103.524078,329.057098,1710.587646,10.289164,1293.564941,1655.61084,28.111219,1279.184937,1890.556396,,,,,,,,,,,,,,,,,,,
664,5.533333,208.092438,378.201752,1933.496948,-103.566124,328.991943,1712.644165,10.768482,1292.5,1663.31189,28.664797,1278.062378,1898.251831,,,,,,,,,,,,,,,,,,,
665,5.541667,208.338379,375.220825,1944.8479,-103.619507,328.916321,1714.781006,11.308635,1291.359741,1671.060059,29.259357,1276.878906,1905.998047,,,,,,,,,,,,,,,,,,,
666,5.55,208.575119,372.322723,1955.969238,-103.682541,328.827728,1717.015747,11.910942,1290.147217,1678.858154,29.893848,1275.637207,1913.797729,,,,,,,,,,,,,,,,,,,
667,5.558333,208.801468,369.521301,1966.862671,-103.753014,328.724579,1719.366943,12.576387,1288.866577,1686.708252,30.567074,1274.340332,1921.653076,,,,,,,,,,,,,,,,,,,
668,5.566667,209.014832,366.826477,1977.530762,-103.828445,328.606628,1721.853638,13.305435,1287.523926,1694.611938,31.277723,1272.994019,1929.565796,,,,,,,,,,,,,,,,,,,
669,5.575,209.211227,364.244263,1987.977295,-103.906433,328.475494,1724.494507,14.097991,1286.126953,1702.570435,32.024448,1271.604858,1937.537598,,,,,,,,,,,,,,,,,,,
670,5.583333,209.385117,361.777283,1998.207153,-103.984886,328.3349,1727.307373,14.954027,1284.684814,1710.584351,32.806015,1270.181763,1945.56958,,,,,,,,,,,,,,,,,,,
671,5.591667,209.529556,359.425354,2008.227295,-104.062157,328.190582,1730.309082,15.874691,1283.209351,1718.655029,33.621632,1268.735474,1953.662964,,,,,,,,,,,,,,,,,,,
672,5.6,209.636826,357.186554,2018.047119,-104.137329,328.050171,1733.515381,16.862627,1281.714722,1726.783203,34.471146,1267.278687,1961.818359,,,,,,,,,,,,,,,,,,,
673,5.608333,209.699387,355.058777,2027.678467,-104.210411,327.922455,1736.939941,17.921055,1280.216675,1734.970459,35.355247,1265.825317,1970.036255,,,,,,,,,,,,,,,,,,,
674,5.616667,209.711609,353.040833,2037.13562,-104.282341,327.817261,1740.595093,19.052563,1278.731689,1743.218018,36.275497,1264.390625,1978.317139,,,,,,,,,,,,,,,,,,,
675,5.625,209.670975,351.132538,2046.433472,-104.354797,327.744843,1744.492188,20.258553,1277.275146,1751.527222,37.234333,1262.990601,1986.661377,,,,,,,,,,,,,,,,,,,
676,5.633333,209.579086,349.333893,2055.584961,-104.42997,327.715088,1748.641968,21.539207,1275.861206,1759.898438,38.234695,1261.64209,1995.06958,,,,,,,,,,,,,,,,,,,
677,5.641667,209.442078,347.644135,2064.599609,-104.510201,327.736908,1753.056152,22.893875,1274.503052,1768.332275,39.279507,1260.361938,2003.541992,,,,,,,,,,,,,,,,,,,
678,5.65,209.270264,346.061798,2073.480713,-104.597725,327.817871,1757.748047,24.321543,1273.211914,1776.829102,40.371075,1259.166504,2012.078979,,,,,,,,,,,,,,,,,,,
679,5.658333,209.076492,344.585449,2082.22583,-104.69442,327.964478,1762.734375,25.820938,1271.999146,1785.389648,41.510597,1258.071289,2020.681396,,,,,,,,,,,,,,,,,,,
680,5.666667,208.8741,343.214966,2090.829102,-104.801521,328.182922,1768.035522,27.390306,1270.875122,1794.014038,42.697803,1257.090454,2029.349121,,,,,,,,,,,,,,,,,,,
681,5.675,208.6754,341.953125,2099.283447,-104.919655,328.479187,1773.675171,29.02737,1269.850342,1802.702759,43.930676,1256.237061,2038.081177,,,,,,,,,,,,,,,,,,,
682,5.683333,208.491135,340.807281,2107.583984,-105.049324,328.859497,1779.68042,30.729591,1268.936157,1811.454346,45.205311,1255.522827,2046.876221,,,,,,,,,,,,,,,,,,,
683,5.691667,208.330719,339.789093,2115.729492,-105.191315,329.330597,1786.080444,32.494186,1268.144409,1820.265869,46.51593,1254.958862,2055.731201,,,,,,,,,,,,,,,,,,,
684,5.7,208.202896,338.9133,2123.722412,-105.346817,329.899658,1792.906494,34.317661,1267.488037,1829.133545,47.855305,1254.554565,2064.641602,,,,,,,,,,,,,,,,,,,
685,5.708333,208.116211,338.195892,2131.566406,-105.51725,330.574005,1800.190674,36.195118,1266.979736,1838.051514,49.215363,1254.318359,2073.602783,,,,,,,,,,,,,,,,,,,
686,5.716667,208.079239,337.652161,2139.263428,-105.70417,331.360718,1807.9646,38.119812,1266.631836,1847.014038,50.587643,1254.256226,2082.607666,,,,,,,,,,,,,,,,,,,
687,5.725,208.100204,337.29425,2146.810547,-105.909058,332.266571,1816.258179,40.082973,1266.454468,1856.01355,51.963718,1254.371826,2091.64917,,,,,,,,,,,,,,,,,,,
688,5.733333,208.185989,337.128113,2154.198486,-106.133156,333.297455,1825.098267,42.073914,1266.455078,1865.041382,53.335808,1254.665039,2100.719238,,,,,,,,,,,,,,,,,,,
689,5.741667,208.340363,337.150024,2161.411865,-106.377045,334.458099,1834.508179,44.080589,1266.636108,1874.087646,54.697296,1255.131348,2109.80835,,,,,,,,,,,,,,,,,,,
690,5.75,208.562317,337.345245,2168.431885,-106.64032,335.751434,1844.505859,46.090816,1266.995605,1883.141479,56.04282,1255.761963,2118.906738,,,,,,,,,,,,,,,,,,,
691,5.758333,208.8452,337.688629,2175.240967,-106.92115,337.178162,1855.103027,48.09338,1267.525513,1892.191895,57.368004,1256.543457,2128.003906,,,,,,,,,,,,,,,,,,,
692,5.766667,209.177444,338.148041,2181.822754,-107.215874,338.736725,1866.304077,50.078468,1268.212646,1901.227295,58.669109,1257.458374,2137.088379,,,,,,,,,,,,,,,,,,,
693,5.775,209.543991,338.688721,2188.165283,-107.518929,340.423248,1878.105225,52.03783,1269.03772,1910.236206,59.94281,1258.486084,2146.148682,,,,,,,,,,,,,,,,,,,
694,5.783333,209.927765,339.277496,2194.26001,-107.823174,342.231873,1890.494751,53.965195,1269.977539,1919.207275,61.185947,1259.60376,2155.173096,,,,,,,,,,,,,,,,,,,
695,5.791667,210.311188,339.885345,2200.101318,-108.119995,344.154327,1903.451782,55.856544,1271.006714,1928.12915,62.395264,1260.78833,2164.149902,,,,,,,,,,,,,,,,,,,
696,5.8,210.67807,340.489105,2205.685059,-108.399208,346.17981,1916.947998,57.710114,1272.099243,1936.99231,63.56723,1262.017212,2173.067627,,,,,,,,,,,,,,,,,,,
697,5.808333,211.015808,341.072296,2211.00708,-108.649078,348.294983,1930.947754,59.526073,1273.230347,1945.787964,64.698128,1263.269775,2181.915283,,,,,,,,,,,,,,,,,,,
698,5.816667,211.316879,341.624451,2216.063965,-108.856926,350.483795,1945.410522,61.306072,1274.37793,1954.508545,65.784294,1264.528442,2190.683105,,,,,,,,,,,,,,,,,,,
699,5.825,211.57933,342.139923,2220.85498,-109.010262,352.727478,1960.291138,63.052624,1275.524048,1963.148682,66.822365,1265.779175,2199.363281,,,,,,,,,,,,,,,,,,,
700,5.833333,211.806213,342.616119,2225.381836,-109.09816,355.004486,1975.541626,64.768341,1276.654785,1971.704346,67.809639,1267.01123,2207.949219,,,,,,,,,,,,,,,,,,,
701,5.841667,212.004776,343.052368,2229.651367,-109.111816,357.291351,1991.112061,66.455147,1277.76062,1980.172852,68.744308,1268.218384,2216.436768,,,,,,,,,,,,,,,,,,,
702,5.85,212.185013,343.449707,2233.674805,-109.044296,359.563934,2006.953735,68.113724,1278.83606,1988.552734,69.625771,1269.396729,2224.823975,,,,,,,,,,,,,,,,,,,
703,5.858333,212.357147,343.811096,2237.466064,-108.890373,361.798798,2023.020264,69.743233,1279.878662,1996.843262,70.45475,1270.545532,2233.109619,,,,,,,,,,,,,,,,,,,
704,5.866667,212.529556,344.140839,2241.041016,-108.646805,363.974335,2039.269165,71.341316,1280.888672,2005.044434,71.233017,1271.665283,2241.29541,,,,,,,,,,,,,,,,,,,
705,5.875,212.707458,344.444092,2244.413574,-108.312515,366.071747,2055.662842,72.904327,1281.868164,2013.157104,71.963043,1272.758301,2249.382324,,,,,,,,,,,,,,,,,,,
706,5.883333,212.892853,344.726288,2247.597656,-107.888229,368.074738,2072.169678,74.427689,1282.820679,2021.182739,72.647591,1273.826538,2257.373047,,,,,,,,,,,,,,,,,,,
707,5.891667,213.085098,344.992249,2250.60498,-107.376183,369.968506,2088.763672,75.906197,1283.74939,2029.122559,73.289558,1274.872437,2265.271484,,,,,,,,,,,,,,,,,,,
708,5.9,213.281937,345.245911,2253.44458,-106.780609,371.738098,2105.426514,77.334564,1284.657471,2036.979004,73.891907,1275.898071,2273.080566,,,,,,,,,,,,,,,,,,,
709,5.908333,213.480347,345.48996,2256.126221,-106.108635,373.367157,2122.143799,78.708336,1285.547119,2044.753784,74.457825,1276.904419,2280.805664,,,,,,,,,,,,,,,,,,,
710,5.916667,213.677383,345.726196,2258.656494,-105.370422,374.837646,2138.905029,80.024544,1286.419922,2052.450928,74.990623,1277.891724,2288.450684,,,,,,,,,,,,,,,,,,,
711,5.925,213.870636,345.956146,2261.042969,-104.578346,376.130707,2155.699463,81.281555,1287.275757,2060.073486,75.493469,1278.858765,2296.02124,,,,,,,,,,,,,,,,,,,
712,5.933333,214.058411,346.181305,2263.291992,-103.745621,377.229095,2172.516357,82.478592,1288.113281,2067.625244,75.969109,1279.803711,2303.522217,,,,,,,,,,,,,,,,,,,
713,5.941667,214.239639,346.40329,2265.40918,-102.884895,378.119507,2189.343018,83.615532,1288.929199,2075.110352,76.419746,1280.723389,2310.958496,,,,,,,,,,,,,,,,,,,
714,5.95,214.413773,346.623962,2267.399902,-102.007378,378.794159,2206.164551,84.692749,1289.719482,2082.532959,76.846962,1281.613647,2318.334717,,,,,,,,,,,,,,,,,,,
715,5.958333,214.580566,346.844788,2269.269775,-101.122345,379.251099,2222.964844,85.710754,1290.47937,2089.897217,77.251717,1282.470093,2325.656006,,,,,,,,,,,,,,,,,,,
716,5.966667,214.739807,347.067139,2271.025635,-100.23719,379.493835,2239.726074,86.670052,1291.204102,2097.207031,77.634544,1283.28772,2332.926514,,,,,,,,,,,,,,,,,,,
717,5.975,214.890991,347.29187,2272.676514,-99.358154,379.530518,2256.43042,87.57093,1291.889404,2104.466797,77.995804,1284.061157,2340.150635,,,,,,,,,,,,,,,,,,,
718,5.983333,215.033386,347.519775,2274.23291,-98.491371,379.372864,2273.058838,88.41349,1292.531616,2111.679932,78.335609,1284.785278,2347.332031,,,,,,,,,,,,,,,,,,,
719,5.991667,215.166,347.751892,2275.70752,-97.643654,379.035461,2289.592285,89.197479,1293.127563,2118.851074,78.653641,1285.454712,2354.475098,,,,,,,,,,,,,,,,,,,
720,6,215.287796,347.989288,2277.11377,-96.82238,378.535553,2306.01123,89.922127,1293.674561,2125.983154,78.949303,1286.064941,2361.582764,,,,,,,,,,,,,,,,,,,
721,6.008333,215.397598,348.232971,2278.465088,-96.034828,377.893097,2322.295898,90.586212,1294.170898,2133.07959,79.222107,1286.611816,2368.657959,,,,,,,,,,,,,,,,,,,
722,6.016667,215.4944,348.483704,2279.775635,-95.287277,377.130524,2338.426758,91.187988,1294.614624,2140.14209,79.471939,1287.091431,2375.703613,,,,,,,,,,,,,,,,,,,
723,6.025,215.577026,348.74173,2281.058105,-94.584618,376.272247,2354.383545,91.725266,1295.005127,2147.173828,79.698898,1287.500366,2382.721191,,,,,,,,,,,,,,,,,,,
724,6.033333,215.643692,349.006683,2282.325195,-93.930061,375.343597,2370.144287,92.195465,1295.340942,2154.175537,79.903069,1287.836182,2389.712891,,,,,,,,,,,,,,,,,,,
725,6.041667,215.692673,349.277924,2283.589355,-93.324966,374.369751,2385.687256,92.595741,1295.621094,2161.148193,80.084343,1288.097046,2396.679932,,,,,,,,,,,,,,,,,,,
726,6.05,215.723404,349.555145,2284.861328,-92.768623,373.374298,2400.989746,92.923042,1295.844116,2168.093994,80.242317,1288.281738,2403.623779,,,,,,,,,,,,,,,,,,,
727,6.058333,215.736237,349.838531,2286.151123,-92.258301,372.377075,2416.030518,93.174194,1296.007813,2175.012695,80.376144,1288.390381,2410.546387,,,,,,,,,,,,,,,,,,,
728,6.066667,215.731476,350.128052,2287.468018,-91.789948,371.392792,2430.790039,93.34597,1296.109619,2181.905029,80.484398,1288.424072,2417.44873,,,,,,,,,,,,,,,,,,,
729,6.075,215.709427,350.423889,2288.819092,-91.359299,370.429993,2445.251953,93.435539,1296.146606,2188.772461,80.565033,1288.383911,2424.332764,,,,,,,,,,,,,,,,,,,
730,6.083333,215.671005,350.72644,2290.211914,-90.962875,369.49173,2459.402588,93.441284,1296.116333,2195.615479,80.615395,1288.272461,2431.199463,,,,,,,,,,,,,,,,,,,
731,6.091667,215.617554,351.036407,2291.651611,-90.598198,368.576874,2473.230957,93.363426,1296.017944,2202.437012,80.632446,1288.092163,2438.050293,,,,,,,,,,,,,,,,,,,
732,6.1,215.550949,351.354828,2293.143799,-90.26358,367.681885,2486.727295,93.203857,1295.851074,2209.239014,80.613014,1287.845825,2444.887451,,,,,,,,,,,,,,,,,,,
733,6.108333,215.473495,351.683075,2294.692871,-89.957771,366.802124,2499.881836,92.96521,1295.617065,2216.025391,80.553947,1287.536743,2451.712646,,,,,,,,,,,,,,,,,,,
734,6.116667,215.387802,352.0224,2296.303467,-89.679787,365.933105,2512.68457,92.649956,1295.316772,2222.799805,80.452301,1287.167969,2458.528809,,,,,,,,,,,,,,,,,,,
735,6.125,215.296402,352.373596,2297.981445,-89.42907,365.070923,2525.125244,92.260384,1294.951416,2229.565918,80.30558,1286.742798,2465.338867,,,,,,,,,,,,,,,,,,,
736,6.133333,215.201828,352.736511,2299.733154,-89.205772,364.212189,2537.193848,91.798988,1294.522583,2236.328125,80.111961,1286.263916,2472.146729,,,,,,,,,,,,,,,,,,,
737,6.141667,215.106842,353.110229,2301.566162,-89.010628,363.353882,2548.882324,91.268394,1294.032593,2243.091309,79.870132,1285.734253,2478.955566,,,,,,,,,,,,,,,,,,,
738,6.15,215.014236,353.493011,2303.489258,-88.844681,362.492859,2560.186035,90.670967,1293.483643,2249.860107,79.579277,1285.15625,2485.769287,,,,,,,,,,,,,,,,,,,
739,6.158333,214.926331,353.882477,2305.512451,-88.708717,361.625732,2571.104248,90.008789,1292.878296,2256.638916,79.238869,1284.532349,2492.591797,,,,,,,,,,,,,,,,,,,
740,6.166667,214.845047,354.275757,2307.646484,-88.602745,360.748962,2581.63916,89.283508,1292.21936,2263.432129,78.848679,1283.864868,2499.42749,,,,,,,,,,,,,,,,,,,
741,6.175,214.771835,354.670288,2309.903564,-88.525513,359.858948,2591.79541,88.496269,1291.510254,2270.243164,78.408661,1283.15625,2506.280029,,,,,,,,,,,,,,,,,,,
742,6.183333,214.70755,355.063873,2312.295898,-88.473999,358.951843,2601.580811,87.647652,1290.753784,2277.075928,77.918938,1282.408691,2513.15332,,,,,,,,,,,,,,,,,,,
