Format Version,1.22,Take Name,Walk straight lateral right LJL 2019-04-16 07.49.43 PM_005,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-16 07.53.56.328 下午,Total Frames in Take,912,Total Exported Frames,912,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,CA180,CA180,CA180,CA560,CA560,CA560,CA570,CA570,CA570,CA580,CA580,CA580,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
425,3.541667,157.831848,314.241943,18.599869,-58.164494,1186.211182,204.596008,-158.235413,334.986786,43.39547,37.177303,1209.119751,-24.209957,,,,,,,,,,,,,,,,,,,
426,3.55,157.097672,314.500336,19.845716,-60.597309,1186.045044,205.17688,-158.445007,334.206635,42.694153,35.698841,1208.861328,-23.226419,,,,,,,,,,,,,,,,,,,
427,3.558333,156.32959,314.768768,21.208996,-63.101089,1185.898682,205.768066,-158.7491,333.46405,42.096066,34.157833,1208.595581,-22.226004,,,,,,,,,,,,,,,,,,,
428,3.566667,155.523621,315.047974,22.698124,-65.672134,1185.776855,206.369583,-159.145477,332.766907,41.601807,32.559727,1208.330078,-21.208025,,,,,,,,,,,,,,,,,,,
429,3.575,154.675018,315.338562,24.321035,-68.305351,1185.68396,206.981812,-159.626694,332.120667,41.204887,30.909964,1208.071411,-20.171913,,,,,,,,,,,,,,,,,,,
430,3.583333,153.778717,315.641022,26.08519,-70.994537,1185.623291,207.605515,-160.179428,331.528229,40.891617,29.213463,1207.825684,-19.117281,,,,,,,,,,,,,,,,,,,
431,3.591667,152.829407,315.95578,27.997599,-73.732559,1185.59668,208.241867,-160.78569,330.989777,40.641853,27.474508,1207.597046,-18.043987,,,,,,,,,,,,,,,,,,,
432,3.6,151.821869,316.283264,30.065016,-76.511475,1185.604492,208.89238,-161.425659,330.502655,40.431084,25.696766,1207.387817,-16.952103,,,,,,,,,,,,,,,,,,,
433,3.608333,150.751022,316.623932,32.294106,-79.322754,1185.644531,209.55864,-162.079971,330.061737,40.233822,23.883142,1207.198608,-15.841793,,,,,,,,,,,,,,,,,,,
434,3.616667,149.611572,316.978027,34.691296,-82.157608,1185.713379,210.242264,-162.7314,329.659912,40.026794,22.035679,1207.028198,-14.713151,,,,,,,,,,,,,,,,,,,
435,3.625,148.397888,317.345642,37.262596,-85.007095,1185.805908,210.944855,-163.366791,329.288635,39.790668,20.155649,1206.873901,-13.566161,,,,,,,,,,,,,,,,,,,
436,3.633333,147.10405,317.726929,40.013607,-87.862465,1185.915649,211.668228,-163.978851,328.938446,39.510632,18.243843,1206.732056,-12.400789,,,,,,,,,,,,,,,,,,,
437,3.641667,145.724258,318.122467,42.949574,-90.715485,1186.0354,212.414459,-164.565887,328.600189,39.176849,16.300999,1206.598267,-11.217131,,,,,,,,,,,,,,,,,,,
438,3.65,144.253006,318.533508,46.075237,-93.558632,1186.157837,213.185944,-165.130447,328.267151,38.784924,14.3283,1206.467529,-10.015484,,,,,,,,,,,,,,,,,,,
439,3.658333,142.685211,318.962097,49.394413,-96.385178,1186.274902,213.985352,-165.677383,327.935913,38.335644,12.327826,1206.334595,-8.796284,,,,,,,,,,,,,,,,,,,
440,3.666667,141.016235,319.411377,52.909367,-99.189186,1186.378906,214.815491,-166.211914,327.605499,37.833504,10.302721,1206.19458,-7.559979,,,,,,,,,,,,,,,,,,,
441,3.675,139.241745,319.885223,56.620403,-101.965485,1186.462769,215.67894,-166.738022,327.27594,37.285255,8.257129,1206.042603,-6.306907,,,,,,,,,,,,,,,,,,,
442,3.683333,137.357559,320.38855,60.525925,-104.709785,1186.519653,216.577682,-167.257965,326.947571,36.699116,6.196032,1205.874756,-5.037178,,,,,,,,,,,,,,,,,,,
443,3.691667,135.35965,320.927307,64.622803,-107.418762,1186.543579,217.51297,-167.773071,326.620789,36.083931,4.125014,1205.68811,-3.750598,,,,,,,,,,,,,,,,,,,
444,3.7,133.24408,321.508728,68.906883,-110.090019,1186.530273,218.485275,-168.285095,326.295807,35.448112,2.049971,1205.480591,-2.446607,,,,,,,,,,,,,,,,,,,
445,3.708333,131.007126,322.140991,73.373627,-112.722076,1186.476563,219.494385,-168.796249,325.972992,34.799191,-0.023317,1205.251831,-1.124247,,,,,,,,,,,,,,,,,,,
446,3.716667,128.64505,322.83252,78.018845,-115.314415,1186.381592,220.539597,-169.307739,325.653595,34.144165,-2.089736,1205.002563,0.217736,,,,,,,,,,,,,,,,,,,
447,3.725,126.154259,323.590759,82.83918,-117.867348,1186.24646,221.620117,-169.818634,325.339661,33.489555,-4.145283,1204.734863,1.580766,,,,,,,,,,,,,,,,,,,
448,3.733333,123.531029,324.420929,87.832115,-120.381798,1186.074463,222.735229,-170.326233,325.033539,32.840675,-6.187186,1204.451782,2.966365,,,,,,,,,,,,,,,,,,,
449,3.741667,120.771675,325.325378,92.995827,-122.859177,1185.870483,223.884506,-170.826797,324.737335,32.201031,-8.213717,1204.157349,4.376178,,,,,,,,,,,,,,,,,,,
450,3.75,117.872902,326.303314,98.329178,-125.301498,1185.640991,225.067856,-171.315979,324.453156,31.572603,-10.223908,1203.855835,5.811981,,,,,,,,,,,,,,,,,,,
451,3.758333,114.832069,327.351257,103.831551,-127.71122,1185.393066,226.285492,-171.789139,324.183411,30.956572,-12.217379,1203.55249,7.275671,,,,,,,,,,,,,,,,,,,
452,3.766667,111.647087,328.462921,109.502815,-130.091217,1185.133911,227.538116,-172.241684,323.930695,30.353428,-14.194351,1203.252075,8.769261,,,,,,,,,,,,,,,,,,,
453,3.775,108.316147,329.629761,115.343193,-132.444534,1184.871094,228.827118,-172.669922,323.696869,29.762554,-16.15575,1202.959595,10.294882,,,,,,,,,,,,,,,,,,,
454,3.783333,104.837547,330.840454,121.353111,-134.774078,1184.611084,230.154602,-173.071487,323.483185,29.182137,-18.103251,1202.679443,11.854775,,,,,,,,,,,,,,,,,,,
455,3.791667,101.209343,332.081055,127.532616,-137.082596,1184.359985,231.523422,-173.445099,323.291199,28.610428,-20.039303,1202.415649,13.45133,,,,,,,,,,,,,,,,,,,
456,3.8,97.429359,333.334351,133.880417,-139.372696,1184.122803,232.936996,-173.790039,323.123871,28.047092,-21.967073,1202.171509,15.087163,,,,,,,,,,,,,,,,,,,
457,3.808333,93.495514,334.580383,140.392853,-141.646927,1183.903198,234.39888,-174.106125,322.983795,27.492868,-23.890301,1201.949219,16.765249,,,,,,,,,,,,,,,,,,,
458,3.816667,89.406158,335.797089,147.062866,-143.907898,1183.703735,235.912811,-174.394333,322.871674,26.948477,-25.813082,1201.750244,18.488997,,,,,,,,,,,,,,,,,,,
459,3.825,85.160271,336.961945,153.87941,-146.158432,1183.525513,237.482407,-174.656326,322.785889,26.414804,-27.739637,1201.575195,20.262175,,,,,,,,,,,,,,,,,,,
460,3.833333,80.757675,338.053955,160.827316,-148.401413,1183.367798,239.111221,-174.893417,322.724518,25.89447,-29.674021,1201.423218,22.08873,,,,,,,,,,,,,,,,,,,
461,3.841667,76.199249,339.055786,167.88736,-150.640121,1183.229248,240.802414,-175.106216,322.686768,25.392923,-31.619877,1201.292725,23.972574,,,,,,,,,,,,,,,,,,,
462,3.85,71.486946,339.955444,175.037109,-152.878204,1183.106201,242.558548,-175.295242,322.671814,24.917522,-33.580261,1201.181396,25.917439,,,,,,,,,,,,,,,,,,,
463,3.858333,66.624054,340.746582,182.251892,-155.119675,1182.994995,244.381317,-175.462265,322.677673,24.47578,-35.557499,1201.085815,27.926785,,,,,,,,,,,,,,,,,,,
464,3.866667,61.615585,341.428406,189.506256,-157.368683,1182.890381,246.271393,-175.610184,322.701141,24.074631,-37.552933,1201.002319,30.003712,,,,,,,,,,,,,,,,,,,
465,3.875,56.468613,342.004425,196.77597,-159.629456,1182.787231,248.228409,-175.742264,322.738525,23.720661,-39.566868,1200.927124,32.150894,,,,,,,,,,,,,,,,,,,
466,3.883333,51.191994,342.48114,204.039948,-161.905945,1182.679688,250.251083,-175.86203,322.786285,23.419981,-41.598549,1200.856934,34.370483,,,,,,,,,,,,,,,,,,,
467,3.891667,45.795479,342.865967,211.281967,-164.202026,1182.562378,252.337433,-175.974152,322.840546,23.177399,-43.6464,1200.789307,36.66396,,,,,,,,,,,,,,,,,,,
468,3.9,40.288834,343.165283,218.491608,-166.52124,1182.430298,254.484985,-176.084564,322.897614,22.996008,-45.708363,1200.722412,39.032055,,,,,,,,,,,,,,,,,,,
469,3.908333,34.681473,343.383087,225.664474,-168.86676,1182.279297,256.691132,-176.199295,322.954346,22.877659,-47.782246,1200.65564,41.474636,,,,,,,,,,,,,,,,,,,
470,3.916667,28.982615,343.520447,232.801971,-171.241013,1182.106079,258.953186,-176.323517,323.008484,22.823532,-49.865921,1200.588501,43.990627,,,,,,,,,,,,,,,,,,,
471,3.925,23.201717,343.57608,239.910873,-173.64566,1181.908325,261.268372,-176.461349,323.058716,22.834442,-51.95739,1200.520752,46.578041,,,,,,,,,,,,,,,,,,,
472,3.933333,17.348965,343.54715,247.002426,-176.08139,1181.684692,263.634277,-176.616043,323.104492,22.911079,-54.054871,1200.452148,49.234238,,,,,,,,,,,,,,,,,,,
473,3.941667,11.435346,343.430084,254.09108,-178.548187,1181.43457,266.048859,-176.790054,323.145905,23.054193,-56.156818,1200.382324,51.956348,,,,,,,,,,,,,,,,,,,
474,3.95,5.472137,343.221436,261.192841,-181.0457,1181.158447,268.510803,-176.985107,323.18335,23.264812,-58.262047,1200.310913,54.741703,,,,,,,,,,,,,,,,,,,
475,3.958333,-0.529775,342.918304,268.323425,-183.573288,1180.8573,271.019714,-177.202316,323.217529,23.544439,-60.370056,1200.236816,57.5881,,,,,,,,,,,,,,,,,,,
476,3.966667,-6.560426,342.519012,275.497131,-186.130142,1180.532837,273.576111,-177.442078,323.249298,23.895304,-62.481255,1200.158447,60.494003,,,,,,,,,,,,,,,,,,,
477,3.975,-12.610918,342.023682,282.725494,-188.715271,1180.18689,276.181366,-177.703934,323.279694,24.320538,-64.596832,1200.07373,63.458763,,,,,,,,,,,,,,,,,,,
478,3.983333,-18.673075,341.435425,290.016724,-191.32753,1179.821533,278.837646,-177.987183,323.309753,24.823948,-66.718529,1199.980591,66.482735,,,,,,,,,,,,,,,,,,,
479,3.991667,-24.738836,340.761383,297.375397,-193.965622,1179.438965,281.54776,-178.291763,323.340393,25.409451,-68.848618,1199.876587,69.567009,,,,,,,,,,,,,,,,,,,
480,4,-30.799986,340.012848,304.802704,-196.628174,1179.041382,284.314972,-178.618607,323.372406,26.080626,-70.989868,1199.758789,72.713051,,,,,,,,,,,,,,,,,,,
481,4.008333,-36.848358,339.203247,312.296692,-199.313553,1178.630615,287.143066,-178.96936,323.406281,26.840548,-73.145264,1199.624512,75.922531,,,,,,,,,,,,,,,,,,,
482,4.016667,-42.876217,338.344971,319.853394,-202.020233,1178.20813,290.036346,-179.346115,323.442566,27.691679,-75.317543,1199.471191,79.197235,,,,,,,,,,,,,,,,,,,
483,4.025,-48.8764,337.44754,327.467468,-204.74678,1177.77478,292.999023,-179.751404,323.481781,28.635868,-77.509094,1199.296509,82.538834,,,,,,,,,,,,,,,,,,,
484,4.033333,-54.842098,336.517975,335.132324,-207.492142,1177.331543,296.035431,-180.188171,323.524323,29.674437,-79.722054,1199.0979,85.94883,,,,,,,,,,,,,,,,,,,
485,4.041667,-60.766582,335.560913,342.839905,-210.255585,1176.878418,299.149597,-180.659744,323.570404,30.808256,-81.958206,1198.872803,89.428688,,,,,,,,,,,,,,,,,,,
486,4.05,-66.642998,334.579712,350.580536,-213.036621,1176.415161,302.345337,-181.169357,323.61972,32.037651,-84.218903,1198.619019,92.979996,,,,,,,,,,,,,,,,,,,
487,4.058333,-72.464378,333.576691,358.343414,-215.834991,1175.941528,305.625885,-181.720062,323.671448,33.362118,-86.505249,1198.334351,96.604752,,,,,,,,,,,,,,,,,,,
488,4.066667,-78.223671,332.553772,366.116638,-218.650452,1175.457031,308.993958,-182.314636,323.72467,34.78017,-88.818069,1198.016235,100.305397,,,,,,,,,,,,,,,,,,,
489,4.075,-83.913879,331.512604,373.88739,-221.483032,1174.960815,312.451874,-182.955734,323.778503,36.289406,-91.157623,1197.662476,104.084824,,,,,,,,,,,,,,,,,,,
490,4.083333,-89.52813,330.454468,381.642181,-224.333084,1174.453003,316.001373,-183.645477,323.832916,37.886875,-93.523445,1197.270874,107.946312,,,,,,,,,,,,,,,,,,,
491,4.091667,-95.059662,329.38028,389.367065,-227.201233,1173.933105,319.643951,-184.385422,323.888947,39.569618,-95.914398,1196.839478,111.893364,,,,,,,,,,,,,,,,,,,
492,4.1,-100.501877,328.290985,397.047546,-230.088486,1173.401367,323.380707,-185.177063,323.947876,41.334846,-98.328857,1196.366333,115.929619,,,,,,,,,,,,,,,,,,,
493,4.108333,-105.848518,327.188446,404.668793,-232.996033,1172.85791,327.212494,-186.022186,324.010773,43.180103,-100.764618,1195.849854,120.058861,,,,,,,,,,,,,,,,,,,
494,4.116667,-111.093781,326.0755,412.215942,-235.924927,1172.303345,331.139862,-186.923111,324.078003,45.103481,-103.219002,1195.289185,124.284897,,,,,,,,,,,,,,,,,,,
495,4.125,-116.232048,324.95575,419.674347,-238.876053,1171.738525,335.163269,-187.88269,324.14978,47.10392,-105.689209,1194.683472,128.611282,,,,,,,,,,,,,,,,,,,
496,4.133333,-121.257607,323.832947,427.029327,-241.850037,1171.165161,339.282898,-188.904465,324.226379,49.181519,-108.172737,1194.032715,133.041061,,,,,,,,,,,,,,,,,,,
497,4.141667,-126.164467,322.710846,434.266113,-244.847473,1170.585205,343.49884,-189.992645,324.308441,51.337849,-110.667389,1193.33728,137.576706,,,,,,,,,,,,,,,,,,,
498,4.15,-130.946167,321.593536,441.368958,-247.86882,1170.001343,347.810944,-191.152206,324.397247,53.576378,-113.171059,1192.599365,142.220123,,,,,,,,,,,,,,,,,,,
499,4.158333,-135.595856,320.484802,448.320618,-250.914215,1169.417725,352.218964,-192.389191,324.495209,55.903229,-115.68148,1191.821655,146.972748,,,,,,,,,,,,,,,,,,,
500,4.166667,-140.10672,319.387177,455.101807,-253.983414,1168.838745,356.722443,-193.711517,324.607178,58.328529,-118.196373,1191.008423,151.83522,,,,,,,,,,,,,,,,,,,
501,4.175,-144.472733,318.301483,461.690918,-257.075592,1168.269897,361.321136,-195.129333,324.741028,60.86718,-120.713867,1190.164795,156.80719,,,,,,,,,,,,,,,,,,,
502,4.183333,-148.688766,317.227295,468.065063,-260.189484,1167.717529,366.014526,-196.654495,324.906677,63.53709,-123.232803,1189.297119,161.887192,,,,,,,,,,,,,,,,,,,
503,4.191667,-152.750473,316.163818,474.201477,-263.323761,1167.188599,370.801941,-198.299347,325.112946,66.35569,-125.752716,1188.41272,167.072845,,,,,,,,,,,,,,,,,,,
504,4.2,-156.654251,315.110931,480.07962,-266.476959,1166.690918,375.682343,-200.076202,325.366425,69.338272,-128.273605,1187.520264,172.360947,,,,,,,,,,,,,,,,,,,
505,4.208333,-160.397858,314.07074,485.683258,-269.647583,1166.23291,380.654144,-201.99765,325.672028,72.498756,-130.795868,1186.629395,177.747421,,,,,,,,,,,,,,,,,,,
506,4.216667,-163.981186,313.048279,491.001831,-272.834106,1165.823608,385.71521,-204.077072,326.034149,75.850861,-133.320099,1185.75061,183.227509,,,,,,,,,,,,,,,,,,,
507,4.225,-167.406921,312.05191,496.031891,-276.034729,1165.472046,390.86264,-206.329056,326.457489,79.408852,-135.84697,1184.895264,188.795654,,,,,,,,,,,,,,,,,,,
508,4.233333,-170.680634,311.093231,500.778198,-279.247925,1165.187744,396.092651,-208.769623,326.94751,83.187897,-138.377045,1184.075195,194.445847,,,,,,,,,,,,,,,,,,,
509,4.241667,-173.810104,310.186707,505.254639,-282.471893,1164.980103,401.400665,-211.416382,327.510437,87.204079,-140.910538,1183.303467,200.171463,,,,,,,,,,,,,,,,,,,
510,4.25,-176.804016,309.349304,509.484894,-285.704987,1164.858276,406.781281,-214.288757,328.153381,91.474335,-143.447281,1182.592896,205.965271,,,,,,,,,,,,,,,,,,,
511,4.258333,-179.67012,308.598877,513.502197,-288.945435,1164.830444,412.228516,-217.408096,328.883942,96.016327,-145.986847,1181.956055,211.819412,,,,,,,,,,,,,,,,,,,
512,4.266667,-182.413467,307.952179,517.348145,-292.191437,1164.903809,417.735748,-220.797318,329.710236,100.847977,-148.528656,1181.404541,217.725433,,,,,,,,,,,,,,,,,,,
513,4.275,-185.034576,307.42215,521.069885,-295.441315,1165.083496,423.295959,-224.480225,330.639984,105.987022,-151.072281,1180.94873,223.674408,,,,,,,,,,,,,,,,,,,
514,4.283333,-187.527878,307.015106,524.715149,-298.693604,1165.372192,428.901733,-228.480438,331.680023,111.450508,-153.617874,1180.595703,229.657394,,,,,,,,,,,,,,,,,,,
515,4.291667,-189.881607,306.729095,528.326721,-301.946991,1165.769043,434.545563,-232.820282,332.835815,117.254311,-156.166656,1180.349731,235.666122,,,,,,,,,,,,,,,,,,,
516,4.3,-192.079834,306.553345,531.936951,-305.200317,1166.269531,440.219849,-237.519669,334.110565,123.412491,-158.721405,1180.210693,241.693329,,,,,,,,,,,,,,,,,,,
517,4.308333,-194.106262,306.469788,535.563293,-308.452545,1166.86438,445.91684,-242.594742,335.504669,129.936676,-161.285355,1180.174805,247.733032,,,,,,,,,,,,,,,,,,,
518,4.316667,-195.947891,306.455902,539.206909,-311.703003,1167.540894,451.628876,-248.056747,337.015015,136.835449,-163.860336,1180.234253,253.780396,,,,,,,,,,,,,,,,,,,
519,4.325,-197.597336,306.48822,542.853638,-314.951447,1168.282715,457.347992,-253.911255,338.633972,144.113739,-166.445755,1180.378418,259.831665,,,,,,,,,,,,,,,,,,,
520,4.333333,-199.053955,306.545166,546.477661,-318.198456,1169.071655,463.066101,-260.157562,340.34967,151.7724,-169.039322,1180.594238,265.883881,,,,,,,,,,,,,,,,,,,
521,4.341667,-200.3237,306.609253,550.046631,-321.445313,1169.888428,468.774902,-266.787964,342.147827,159.808563,-171.637466,1180.867432,271.934601,,,,,,,,,,,,,,,,,,,
522,4.35,-201.418274,306.667725,553.526855,-324.694122,1170.713623,474.466125,-273.787262,344.018585,168.217239,-174.236069,1181.18396,277.981262,,,,,,,,,,,,,,,,,,,
523,4.358333,-202.353989,306.712433,556.886841,-327.947632,1171.529663,480.131256,-281.133118,345.960327,176.992905,-176.8311,1181.531128,284.020844,,,,,,,,,,,,,,,,,,,
524,4.366667,-203.150696,306.739471,560.098755,-331.209167,1172.320557,485.761841,-288.796326,347.973846,186.129333,-179.418961,1181.898682,290.049469,,,,,,,,,,,,,,,,,,,
525,4.375,-203.831207,306.749023,563.139404,-334.482025,1173.074463,491.349548,-296.741699,350.055328,195.618607,-181.996582,1182.279541,296.062042,,,,,,,,,,,,,,,,,,,
526,4.383333,-204.420334,306.743958,565.98999,-337.769196,1173.782959,496.886139,-304.930939,352.200623,205.451614,-184.561295,1182.6698,302.052673,,,,,,,,,,,,,,,,,,,
527,4.391667,-204.943237,306.728912,568.636963,-341.073151,1174.441772,502.364044,-313.325806,354.413483,215.61911,-187.111176,1183.067993,308.014526,,,,,,,,,,,,,,,,,,,
528,4.4,-205.423752,306.709778,571.072693,-344.395477,1175.05127,507.776428,-321.887878,356.701935,226.111267,-189.645187,1183.475586,313.940277,,,,,,,,,,,,,,,,,,,
529,4.408333,-205.882431,306.692749,573.296753,-347.736847,1175.61438,513.117615,-330.576111,359.065063,236.915604,-192.163177,1183.89563,319.82309,,,,,,,,,,,,,,,,,,,
530,4.416667,-206.335114,306.683014,575.31604,-351.096802,1176.137939,518.383301,-339.346497,361.489807,248.015839,-194.665726,1184.332031,325.656799,,,,,,,,,,,,,,,,,,,
531,4.425,-206.792282,306.683655,577.144836,-354.473816,1176.630371,523.571045,-348.154358,363.9599,259.391449,-197.154144,1184.789429,331.436768,,,,,,,,,,,,,,,,,,,
532,4.433333,-207.259323,306.695526,578.803711,-357.865173,1177.101563,528.680054,-356.95639,366.461914,271.016266,-199.630524,1185.271973,337.159729,,,,,,,,,,,,,,,,,,,
533,4.441667,-207.737366,306.717499,580.3172,-361.267181,1177.561401,533.711487,-365.711426,368.983124,282.856842,-202.097412,1185.783325,342.823975,,,,,,,,,,,,,,,,,,,
534,4.45,-208.224274,306.747314,581.711792,-364.675537,1178.018921,538.668274,-374.382111,371.509857,294.872803,-204.557678,1186.326172,348.429291,,,,,,,,,,,,,,,,,,,
535,4.458333,-208.715744,306.782837,583.012756,-368.085693,1178.482544,543.554565,-382.937775,374.027557,307.01947,-207.014877,1186.902588,353.976288,,,,,,,,,,,,,,,,,,,
536,4.466667,-209.206635,306.822662,584.242493,-371.493011,1178.958008,548.375977,-391.355743,376.520752,319.250977,-209.47374,1187.513062,359.466125,,,,,,,,,,,,,,,,,,,
537,4.475,-209.692062,306.866577,585.417847,-374.893463,1179.449829,553.139404,-399.621033,378.972778,331.522491,-211.940262,1188.156616,364.900238,,,,,,,,,,,,,,,,,,,
538,4.483333,-210.167969,306.915466,586.549744,-378.283691,1179.959595,557.852966,-407.725677,381.365204,343.792786,-214.421387,1188.830566,370.280609,,,,,,,,,,,,,,,,,,,
539,4.491667,-210.631638,306.970947,587.642151,-381.661469,1180.487305,562.525879,-415.668396,383.678253,356.026428,-216.924637,1189.530762,375.610138,,,,,,,,,,,,,,,,,,,
540,4.5,-211.08194,307.035339,588.693115,-385.025726,1181.030273,567.167786,-423.453705,385.890442,368.195068,-219.457443,1190.251221,380.892792,,,,,,,,,,,,,,,,,,,
541,4.508333,-211.519455,307.110901,589.696899,-388.376801,1181.584961,571.788879,-431.091034,387.978363,380.277313,-222.027069,1190.985107,386.133514,,,,,,,,,,,,,,,,,,,
542,4.516667,-211.946381,307.199707,590.645813,-391.716339,1182.146118,576.399475,-438.594055,389.916504,392.257324,-224.640137,1191.724121,391.338074,,,,,,,,,,,,,,,,,,,
543,4.525,-212.366165,307.302979,591.532898,-395.047211,1182.70752,581.009338,-445.980072,391.677795,404.122803,-227.302399,1192.459351,396.51236,,,,,,,,,,,,,,,,,,,
544,4.533333,-212.78302,307.420898,592.353821,-398.37326,1183.262329,585.627808,-453.269836,393.234833,415.862671,-230.018326,1193.182129,401.662048,,,,,,,,,,,,,,,,,,,
545,4.541667,-213.201935,307.552521,593.108459,-401.698578,1183.803345,590.263428,-460.486176,394.561005,427.466095,-232.790924,1193.884033,406.792267,,,,,,,,,,,,,,,,,,,
546,4.55,-213.628418,307.695801,593.801758,-405.027283,1184.322632,594.923584,-467.652588,395.631927,438.921539,-235.62178,1194.556885,411.907074,,,,,,,,,,,,,,,,,,,
547,4.558333,-214.06842,307.848267,594.443054,-408.362854,1184.812256,599.613892,-474.791382,396.426514,450.216888,-238.511368,1195.193481,417.009613,,,,,,,,,,,,,,,,,,,
548,4.566667,-214.527908,308.007477,595.045532,-411.708099,1185.264648,604.338562,-481.922241,396.927765,461.339752,-241.459442,1195.78772,422.102051,,,,,,,,,,,,,,,,,,,
549,4.575,-215.012329,308.171356,595.623718,-415.064819,1185.672119,609.099731,-489.061584,397.123352,472.277802,-244.465515,1196.333984,427.18573,,,,,,,,,,,,,,,,,,,
550,4.583333,-215.52597,308.338623,596.192383,-418.434265,1186.027466,613.898071,-496.221802,397.006195,483.019775,-247.52919,1196.828735,432.261383,,,,,,,,,,,,,,,,,,,
551,4.591667,-216.071579,308.508453,596.764587,-421.817474,1186.324341,618.733032,-503.410889,396.57431,493.556976,-250.650436,1197.268433,437.32901,,,,,,,,,,,,,,,,,,,
552,4.6,-216.650345,308.680573,597.350769,-425.215515,1186.557861,623.60321,-510.631927,395.831268,503.883972,-253.829712,1197.650757,442.388214,,,,,,,,,,,,,,,,,,,
553,4.608333,-217.262283,308.854919,597.958801,-428.629669,1186.724487,628.506897,-517.883301,394.786926,513.998291,-257.068054,1197.973389,447.438141,,,,,,,,,,,,,,,,,,,
554,4.616667,-217.906708,309.032227,598.593628,-432.061615,1186.822144,633.442139,-525.158691,393.458282,523.90033,-260.367188,1198.234375,452.477875,,,,,,,,,,,,,,,,,,,
555,4.625,-218.583084,309.214691,599.258423,-435.513397,1186.85022,638.407043,-532.450378,391.867554,533.59314,-263.729004,1198.431763,457.506439,,,,,,,,,,,,,,,,,,,
556,4.633333,-219.291367,309.40564,599.955139,-438.987396,1186.809326,643.399719,-539.751526,390.038818,543.081543,-267.155365,1198.563843,462.523285,,,,,,,,,,,,,,,,,,,
557,4.641667,-220.032547,309.608582,600.685486,-442.486572,1186.701294,648.418457,-547.056519,387.994019,552.369934,-270.648041,1198.628906,467.528168,,,,,,,,,,,,,,,,,,,
558,4.65,-220.80899,309.826172,601.451355,-446.014618,1186.528198,653.461365,-554.357544,385.751617,561.4599,-274.208557,1198.625488,472.521393,,,,,,,,,,,,,,,,,,,
559,4.658333,-221.624863,310.059937,602.255432,-449.576233,1186.292358,658.526367,-561.643188,383.328613,570.350891,-277.838531,1198.551636,477.503662,,,,,,,,,,,,,,,,,,,
560,4.666667,-222.486343,310.309631,603.102295,-453.176727,1185.996216,663.611633,-568.89801,380.745544,579.042725,-281.539459,1198.40625,482.476288,,,,,,,,,,,,,,,,,,,
561,4.675,-223.401337,310.573273,604.000549,-456.82132,1185.642334,668.715515,-576.101868,378.0271,587.535767,-285.312592,1198.188354,487.441071,,,,,,,,,,,,,,,,,,,
562,4.683333,-224.378296,310.848846,604.963379,-460.514893,1185.234131,673.837158,-583.22998,375.199677,595.828796,-289.158936,1197.897217,492.400055,,,,,,,,,,,,,,,,,,,
563,4.691667,-225.425278,311.134979,606.005249,-464.262543,1184.774902,678.975769,-590.255249,372.290405,603.920715,-293.079437,1197.532959,497.35553,,,,,,,,,,,,,,,,,,,
564,4.7,-226.550507,311.429871,607.139771,-468.06955,1184.267944,684.131042,-597.150635,369.327881,611.812073,-297.074982,1197.095825,502.309692,,,,,,,,,,,,,,,,,,,
565,4.708333,-227.763458,311.730133,608.379028,-471.941101,1183.71814,689.303223,-603.89209,366.341278,619.50531,-301.146423,1196.58667,507.264801,,,,,,,,,,,,,,,,,,,
566,4.716667,-229.074661,312.032715,609.73407,-475.881561,1183.129639,694.493591,-610.460999,363.358887,627.003967,-305.294525,1196.006836,512.223328,,,,,,,,,,,,,,,,,,,
567,4.725,-230.495026,312.335968,611.215271,-479.893951,1182.507813,699.70343,-616.845581,360.407379,634.312012,-309.520477,1195.358398,517.187439,,,,,,,,,,,,,,,,,,,
568,4.733333,-232.035522,312.639771,612.832581,-483.980225,1181.856812,704.933716,-623.040955,357.510834,641.433411,-313.826172,1194.643799,522.158936,,,,,,,,,,,,,,,,,,,
569,4.741667,-233.70694,312.944458,614.595581,-488.141113,1181.181519,710.184875,-629.04718,354.690399,648.371765,-318.213684,1193.866333,527.138977,,,,,,,,,,,,,,,,,,,
570,4.75,-235.519409,313.250458,616.513184,-492.376617,1180.487061,715.457153,-634.867371,351.964386,655.130798,-322.684753,1193.030273,532.127991,,,,,,,,,,,,,,,,,,,
571,4.758333,-237.481689,313.558136,618.593994,-496.686432,1179.778687,720.75061,-640.505615,349.348389,661.714172,-327.241241,1192.139771,537.126343,,,,,,,,,,,,,,,,,,,
572,4.766667,-239.600586,313.868439,620.845642,-501.070068,1179.062622,726.065674,-645.96521,346.855652,668.125854,-331.884338,1191.200317,542.134155,,,,,,,,,,,,,,,,,,,
