Format Version,1.22,Take Name,Turn left 90 RHG 2019-04-15 07.37.09 PM,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 07.37.36.955 下午,Total Frames in Take,798,Total Exported Frames,798,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,RTip,RTip,RTip,Trunk Front,Trunk Front,Trunk Front,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C8370,C8370,C8370,C8380,C8380,C8380,C83F0,C83F0,C83F0,C8440,C8440,C8440,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
122,1.016667,-981.560364,352.38324,1295.003906,-1302.824463,337.597107,1332.237549,-1142.784668,1293.581665,1476.411987,-1134.253418,1290.11792,1237.120972,,,,,,,,,,,,,,,,,,,
123,1.025,-981.539246,352.356171,1294.927246,-1302.815308,337.575439,1332.255005,-1142.721313,1293.594849,1476.153076,-1134.14502,1290.147095,1236.863892,,,,,,,,,,,,,,,,,,,
124,1.033333,-981.519104,352.330475,1294.853638,-1302.807251,337.554291,1332.278564,-1142.661743,1293.608765,1475.891968,-1134.038574,1290.174927,1236.60498,,,,,,,,,,,,,,,,,,,
125,1.041667,-981.499878,352.306671,1294.781982,-1302.799683,337.534058,1332.306641,-1142.606079,1293.624023,1475.62915,-1133.93396,1290.201416,1236.344849,,,,,,,,,,,,,,,,,,,
126,1.05,-981.481567,352.285126,1294.710815,-1302.792725,337.515259,1332.337036,-1142.555054,1293.640869,1475.364868,-1133.830811,1290.22644,1236.083618,,,,,,,,,,,,,,,,,,,
127,1.058333,-981.464172,352.266113,1294.63916,-1302.785645,337.498047,1332.367554,-1142.508667,1293.659058,1475.099487,-1133.730225,1290.250732,1235.821045,,,,,,,,,,,,,,,,,,,
128,1.066667,-981.447388,352.249756,1294.565308,-1302.778564,337.482391,1332.395752,-1142.467041,1293.678711,1474.832886,-1133.633179,1290.27478,1235.557007,,,,,,,,,,,,,,,,,,,
129,1.075,-981.431274,352.23587,1294.488281,-1302.771362,337.468079,1332.420166,-1142.430176,1293.699219,1474.56543,-1133.540527,1290.298828,1235.291382,,,,,,,,,,,,,,,,,,,
130,1.083333,-981.415466,352.224243,1294.407227,-1302.764038,337.454681,1332.438843,-1142.397827,1293.720337,1474.296997,-1133.453003,1290.32312,1235.024414,,,,,,,,,,,,,,,,,,,
131,1.091667,-981.399841,352.214264,1294.321411,-1302.756836,337.441528,1332.450928,-1142.369385,1293.741089,1474.027832,-1133.370972,1290.347168,1234.756226,,,,,,,,,,,,,,,,,,,
132,1.1,-981.384094,352.205444,1294.230225,-1302.749878,337.428009,1332.455566,-1142.344238,1293.760742,1473.758179,-1133.293945,1290.37085,1234.487061,,,,,,,,,,,,,,,,,,,
133,1.108333,-981.367859,352.197113,1294.133057,-1302.743286,337.413574,1332.452393,-1142.322021,1293.778564,1473.488403,-1133.221558,1290.392944,1234.217041,,,,,,,,,,,,,,,,,,,
134,1.116667,-981.351013,352.18866,1294.029785,-1302.737549,337.397888,1332.441162,-1142.302368,1293.793579,1473.218872,-1133.152588,1290.41333,1233.946655,,,,,,,,,,,,,,,,,,,
135,1.125,-981.333252,352.179504,1293.920166,-1302.732666,337.380646,1332.421875,-1142.28479,1293.805298,1472.950073,-1133.086426,1290.431519,1233.676636,,,,,,,,,,,,,,,,,,,
136,1.133333,-981.314392,352.169342,1293.803589,-1302.72876,337.361847,1332.394287,-1142.269165,1293.813232,1472.682373,-1133.021606,1290.446777,1233.407593,,,,,,,,,,,,,,,,,,,
137,1.141667,-981.294495,352.15799,1293.679932,-1302.726074,337.341675,1332.358276,-1142.255127,1293.817383,1472.416016,-1132.95752,1290.458984,1233.140137,,,,,,,,,,,,,,,,,,,
138,1.15,-981.273499,352.145508,1293.54895,-1302.724365,337.320496,1332.313965,-1142.242554,1293.817871,1472.151489,-1132.893799,1290.468628,1232.874878,,,,,,,,,,,,,,,,,,,
139,1.158333,-981.251587,352.131989,1293.410156,-1302.723389,337.298798,1332.261353,-1142.231323,1293.815308,1471.889282,-1132.829834,1290.475708,1232.611816,,,,,,,,,,,,,,,,,,,
140,1.166667,-981.229309,352.117706,1293.26355,-1302.723022,337.277191,1332.200439,-1142.221558,1293.810181,1471.629639,-1132.765869,1290.480713,1232.351196,,,,,,,,,,,,,,,,,,,
141,1.175,-981.206909,352.102966,1293.109009,-1302.7229,337.256226,1332.131104,-1142.213135,1293.803467,1471.372437,-1132.701904,1290.484009,1232.093506,,,,,,,,,,,,,,,,,,,
142,1.183333,-981.184814,352.088074,1292.947144,-1302.722534,337.23642,1332.053833,-1142.205811,1293.795898,1471.118164,-1132.638062,1290.48584,1231.838989,,,,,,,,,,,,,,,,,,,
143,1.191667,-981.163696,352.073151,1292.778076,-1302.721924,337.21817,1331.968262,-1142.199829,1293.788208,1470.866943,-1132.575195,1290.486694,1231.587891,,,,,,,,,,,,,,,,,,,
144,1.2,-981.143677,352.058319,1292.602783,-1302.721069,337.201538,1331.875244,-1142.194946,1293.780762,1470.619019,-1132.513428,1290.487427,1231.340088,,,,,,,,,,,,,,,,,,,
145,1.208333,-981.125183,352.043549,1292.421875,-1302.719849,337.186371,1331.775269,-1142.190796,1293.774292,1470.374268,-1132.453735,1290.48877,1231.094971,,,,,,,,,,,,,,,,,,,
146,1.216667,-981.108459,352.028687,1292.236206,-1302.718994,337.172424,1331.6698,-1142.1875,1293.768677,1470.132446,-1132.396729,1290.491699,1230.852173,,,,,,,,,,,,,,,,,,,
147,1.225,-981.093811,352.013641,1292.046631,-1302.718506,337.159363,1331.559937,-1142.184448,1293.763794,1469.893188,-1132.343018,1290.49707,1230.610962,,,,,,,,,,,,,,,,,,,
148,1.233333,-981.081543,351.99823,1291.85376,-1302.719116,337.147064,1331.447021,-1142.181641,1293.759521,1469.655762,-1132.292847,1290.504883,1230.371216,,,,,,,,,,,,,,,,,,,
149,1.241667,-981.072083,351.982361,1291.658081,-1302.720947,337.135284,1331.332642,-1142.178833,1293.755371,1469.419678,-1132.245972,1290.515259,1230.133301,,,,,,,,,,,,,,,,,,,
150,1.25,-981.065613,351.965881,1291.459839,-1302.724243,337.123993,1331.217896,-1142.175781,1293.750854,1469.184448,-1132.201904,1290.527344,1229.897705,,,,,,,,,,,,,,,,,,,
151,1.258333,-981.062683,351.948761,1291.259155,-1302.729248,337.113068,1331.103516,-1142.172852,1293.745605,1468.949707,-1132.159912,1290.540405,1229.664917,,,,,,,,,,,,,,,,,,,
152,1.266667,-981.063293,351.931091,1291.056519,-1302.736328,337.102264,1330.990234,-1142.170044,1293.739258,1468.71521,-1132.119263,1290.553589,1229.435303,,,,,,,,,,,,,,,,,,,
153,1.275,-981.067383,351.912994,1290.851929,-1302.744873,337.091461,1330.878296,-1142.167725,1293.731689,1468.480835,-1132.078979,1290.56604,1229.209351,,,,,,,,,,,,,,,,,,,
154,1.283333,-981.074524,351.894623,1290.64624,-1302.755127,337.080444,1330.768188,-1142.165894,1293.722656,1468.246582,-1132.038452,1290.576904,1228.986816,,,,,,,,,,,,,,,,,,,
155,1.291667,-981.08429,351.876099,1290.439209,-1302.766846,337.068909,1330.660034,-1142.165039,1293.712036,1468.012451,-1131.996826,1290.585571,1228.768188,,,,,,,,,,,,,,,,,,,
156,1.3,-981.096008,351.857697,1290.231812,-1302.779541,337.056732,1330.553955,-1142.165039,1293.699951,1467.778564,-1131.953857,1290.591064,1228.553467,,,,,,,,,,,,,,,,,,,
157,1.308333,-981.109131,351.839569,1290.024292,-1302.793213,337.043701,1330.450073,-1142.166138,1293.686523,1467.545288,-1131.90979,1290.593628,1228.342041,,,,,,,,,,,,,,,,,,,
158,1.316667,-981.123047,351.821991,1289.817139,-1302.808105,337.029816,1330.348145,-1142.168457,1293.671875,1467.31311,-1131.865112,1290.592896,1228.133789,,,,,,,,,,,,,,,,,,,
159,1.325,-981.137146,351.805176,1289.610352,-1302.823975,337.015076,1330.248291,-1142.172119,1293.656494,1467.082397,-1131.821045,1290.5896,1227.927979,,,,,,,,,,,,,,,,,,,
160,1.333333,-981.151123,351.789429,1289.404785,-1302.841064,336.999481,1330.149902,-1142.177368,1293.640747,1466.85376,-1131.77832,1290.584106,1227.723633,,,,,,,,,,,,,,,,,,,
161,1.341667,-981.16449,351.774902,1289.200317,-1302.859375,336.983154,1330.052734,-1142.184692,1293.625366,1466.627686,-1131.738159,1290.577271,1227.519897,,,,,,,,,,,,,,,,,,,
162,1.35,-981.177185,351.761719,1288.997437,-1302.87915,336.966125,1329.956421,-1142.194458,1293.61084,1466.405151,-1131.701538,1290.569946,1227.315674,,,,,,,,,,,,,,,,,,,
163,1.358333,-981.189026,351.749939,1288.796509,-1302.899902,336.948578,1329.860718,-1142.207031,1293.598022,1466.186768,-1131.669434,1290.562622,1227.110229,,,,,,,,,,,,,,,,,,,
164,1.366667,-981.199951,351.739502,1288.598022,-1302.921753,336.930634,1329.764893,-1142.22229,1293.587769,1465.973633,-1131.642212,1290.555786,1226.902954,,,,,,,,,,,,,,,,,,,
165,1.375,-981.210205,351.730316,1288.402222,-1302.944336,336.912415,1329.668823,-1142.240601,1293.580566,1465.766235,-1131.619751,1290.549561,1226.69397,,,,,,,,,,,,,,,,,,,
166,1.383333,-981.21991,351.722351,1288.209595,-1302.967163,336.894165,1329.57251,-1142.261719,1293.576904,1465.565186,-1131.601563,1290.543579,1226.483765,,,,,,,,,,,,,,,,,,,
167,1.391667,-981.229248,351.715515,1288.02063,-1302.990112,336.876068,1329.475708,-1142.285645,1293.577759,1465.37085,-1131.586792,1290.537476,1226.273315,,,,,,,,,,,,,,,,,,,
168,1.4,-981.238586,351.709564,1287.835938,-1303.012573,336.858429,1329.37854,-1142.312134,1293.58313,1465.18335,-1131.574829,1290.530884,1226.063477,,,,,,,,,,,,,,,,,,,
169,1.408333,-981.248596,351.704498,1287.656128,-1303.034668,336.841461,1329.28064,-1142.340698,1293.592773,1465.001953,-1131.564819,1290.523682,1225.854858,,,,,,,,,,,,,,,,,,,
170,1.416667,-981.259521,351.700195,1287.481323,-1303.055908,336.82547,1329.182129,-1142.370728,1293.606323,1464.825806,-1131.556274,1290.515503,1225.647949,,,,,,,,,,,,,,,,,,,
171,1.425,-981.271851,351.696655,1287.312012,-1303.076294,336.810516,1329.08313,-1142.4021,1293.621826,1464.652466,-1131.54895,1290.50708,1225.442505,,,,,,,,,,,,,,,,,,,
172,1.433333,-981.285645,351.693909,1287.148438,-1303.095703,336.796661,1328.983154,-1142.434204,1293.637451,1464.479614,-1131.542603,1290.498413,1225.238525,,,,,,,,,,,,,,,,,,,
173,1.441667,-981.300842,351.691925,1286.991089,-1303.11438,336.783875,1328.882813,-1142.467163,1293.651489,1464.305298,-1131.536987,1290.489746,1225.036377,,,,,,,,,,,,,,,,,,,
174,1.45,-981.317139,351.690704,1286.840332,-1303.132202,336.771973,1328.781982,-1142.500732,1293.663208,1464.12854,-1131.53186,1290.481323,1224.836182,,,,,,,,,,,,,,,,,,,
175,1.458333,-981.33429,351.690094,1286.696777,-1303.14917,336.760742,1328.681274,-1142.535156,1293.672607,1463.949219,-1131.526855,1290.472778,1224.638306,,,,,,,,,,,,,,,,,,,
176,1.466667,-981.351685,351.68985,1286.561035,-1303.165405,336.749939,1328.581055,-1142.570557,1293.679321,1463.7677,-1131.522095,1290.463745,1224.443359,,,,,,,,,,,,,,,,,,,
177,1.475,-981.368774,351.689728,1286.433472,-1303.180786,336.73938,1328.482178,-1142.607056,1293.683594,1463.584351,-1131.517456,1290.454102,1224.251343,,,,,,,,,,,,,,,,,,,
178,1.483333,-981.385132,351.689484,1286.314453,-1303.19519,336.728851,1328.385254,-1142.644775,1293.685547,1463.399902,-1131.513184,1290.443604,1224.062866,,,,,,,,,,,,,,,,,,,
179,1.491667,-981.400208,351.688934,1286.204102,-1303.208862,336.718079,1328.290894,-1142.683472,1293.685059,1463.2146,-1131.509766,1290.432007,1223.878052,,,,,,,,,,,,,,,,,,,
180,1.5,-981.413635,351.687866,1286.102173,-1303.221313,336.70694,1328.199829,-1142.723633,1293.682495,1463.029297,-1131.507324,1290.418945,1223.696899,,,,,,,,,,,,,,,,,,,
181,1.508333,-981.425232,351.686401,1286.008179,-1303.233032,336.695282,1328.112549,-1142.765259,1293.677979,1462.843994,-1131.505615,1290.404297,1223.519653,,,,,,,,,,,,,,,,,,,
182,1.516667,-981.434753,351.684479,1285.921387,-1303.243896,336.683228,1328.029907,-1142.808838,1293.671875,1462.65918,-1131.505005,1290.388062,1223.346191,,,,,,,,,,,,,,,,,,,
183,1.525,-981.442078,351.682251,1285.84082,-1303.253906,336.670776,1327.952148,-1142.854248,1293.664551,1462.474976,-1131.505737,1290.370361,1223.176392,,,,,,,,,,,,,,,,,,,
184,1.533333,-981.447449,351.679718,1285.765747,-1303.263062,336.658142,1327.879517,-1142.901367,1293.656616,1462.29126,-1131.50769,1290.351807,1223.009766,,,,,,,,,,,,,,,,,,,
185,1.541667,-981.45105,351.677002,1285.695068,-1303.271362,336.645416,1327.812256,-1142.950317,1293.647949,1462.108032,-1131.511108,1290.33252,1222.845947,,,,,,,,,,,,,,,,,,,
186,1.55,-981.453125,351.674164,1285.62793,-1303.279053,336.63266,1327.750122,-1143.00061,1293.638916,1461.924683,-1131.516113,1290.313477,1222.684204,,,,,,,,,,,,,,,,,,,
187,1.558333,-981.454041,351.671265,1285.563354,-1303.285889,336.619904,1327.692505,-1143.051636,1293.629395,1461.740601,-1131.523071,1290.29541,1222.524658,,,,,,,,,,,,,,,,,,,
188,1.566667,-981.453979,351.668365,1285.500732,-1303.291992,336.607086,1327.63916,-1143.103149,1293.619507,1461.555298,-1131.531738,1290.278564,1222.366699,,,,,,,,,,,,,,,,,,,
189,1.575,-981.453064,351.665405,1285.439453,-1303.297729,336.594269,1327.589355,-1143.154419,1293.609253,1461.368042,-1131.542114,1290.263306,1222.210205,,,,,,,,,,,,,,,,,,,
190,1.583333,-981.451599,351.662323,1285.379517,-1303.302734,336.581207,1327.542969,-1143.2052,1293.598389,1461.179077,-1131.554077,1290.249878,1222.055054,,,,,,,,,,,,,,,,,,,
191,1.591667,-981.449463,351.658966,1285.320435,-1303.307251,336.567841,1327.499512,-1143.254883,1293.587036,1460.988525,-1131.567749,1290.237915,1221.901245,,,,,,,,,,,,,,,,,,,
192,1.6,-981.446716,351.655121,1285.262329,-1303.311401,336.554077,1327.458984,-1143.302979,1293.575317,1460.797119,-1131.583008,1290.227417,1221.748779,,,,,,,,,,,,,,,,,,,
193,1.608333,-981.443298,351.650513,1285.205078,-1303.314819,336.539673,1327.421509,-1143.349365,1293.56311,1460.605835,-1131.599609,1290.217896,1221.597534,,,,,,,,,,,,,,,,,,,
194,1.616667,-981.438904,351.644897,1285.148682,-1303.317627,336.524567,1327.387329,-1143.393555,1293.550415,1460.416016,-1131.61792,1290.209229,1221.447632,,,,,,,,,,,,,,,,,,,
195,1.625,-981.433289,351.638031,1285.092651,-1303.320068,336.508575,1327.356689,-1143.435303,1293.537109,1460.228638,-1131.637329,1290.200806,1221.299316,,,,,,,,,,,,,,,,,,,
196,1.633333,-981.42627,351.629517,1285.036987,-1303.322021,336.491516,1327.329712,-1143.474854,1293.523315,1460.045044,-1131.657715,1290.192627,1221.153198,,,,,,,,,,,,,,,,,,,
197,1.641667,-981.417419,351.619171,1284.981323,-1303.323975,336.473328,1327.306885,-1143.511841,1293.508789,1459.866699,-1131.678589,1290.184082,1221.009521,,,,,,,,,,,,,,,,,,,
198,1.65,-981.406616,351.606628,1284.925171,-1303.325806,336.453796,1327.28833,-1143.546997,1293.49353,1459.694336,-1131.699219,1290.174683,1220.869019,,,,,,,,,,,,,,,,,,,
199,1.658333,-981.393799,351.591736,1284.868408,-1303.328003,336.432861,1327.274048,-1143.579834,1293.477539,1459.529297,-1131.718994,1290.164307,1220.732178,,,,,,,,,,,,,,,,,,,
200,1.666667,-981.378967,351.57431,1284.810303,-1303.330933,336.4104,1327.264648,-1143.610718,1293.460693,1459.37207,-1131.737305,1290.152588,1220.599854,,,,,,,,,,,,,,,,,,,
201,1.675,-981.362244,351.554291,1284.750854,-1303.334717,336.3862,1327.26001,-1143.639893,1293.443237,1459.223145,-1131.753662,1290.139282,1220.472412,,,,,,,,,,,,,,,,,,,
202,1.683333,-981.343994,351.53186,1284.689575,-1303.340088,336.360077,1327.260742,-1143.667725,1293.424927,1459.08313,-1131.7677,1290.12439,1220.350708,,,,,,,,,,,,,,,,,,,
203,1.691667,-981.324707,351.507141,1284.625854,-1303.347046,336.331665,1327.266968,-1143.694458,1293.405762,1458.95166,-1131.779663,1290.107666,1220.235474,,,,,,,,,,,,,,,,,,,
204,1.7,-981.305237,351.480469,1284.559326,-1303.355713,336.300659,1327.279175,-1143.720215,1293.38562,1458.829224,-1131.789551,1290.089111,1220.127441,,,,,,,,,,,,,,,,,,,
205,1.708333,-981.286255,351.452087,1284.48938,-1303.366211,336.266663,1327.298462,-1143.74585,1293.364258,1458.71582,-1131.797607,1290.068726,1220.027588,,,,,,,,,,,,,,,,,,,
206,1.716667,-981.268494,351.422302,1284.415161,-1303.378052,336.229279,1327.325317,-1143.771606,1293.341553,1458.611084,-1131.804077,1290.046387,1219.936768,,,,,,,,,,,,,,,,,,,
207,1.725,-981.252625,351.391327,1284.336182,-1303.390991,336.18808,1327.36145,-1143.798096,1293.316895,1458.515503,-1131.809448,1290.021729,1219.855713,,,,,,,,,,,,,,,,,,,
208,1.733333,-981.239014,351.359253,1284.252075,-1303.404297,336.142731,1327.408569,-1143.82605,1293.290039,1458.429077,-1131.814209,1289.994995,1219.785156,,,,,,,,,,,,,,,,,,,
209,1.741667,-981.227905,351.326263,1284.162476,-1303.41748,336.092804,1327.468872,-1143.856079,1293.26062,1458.352295,-1131.81897,1289.966187,1219.72583,,,,,,,,,,,,,,,,,,,
210,1.75,-981.219177,351.29245,1284.067505,-1303.429565,336.037689,1327.545288,-1143.889038,1293.228394,1458.285645,-1131.824219,1289.935547,1219.678101,,,,,,,,,,,,,,,,,,,
211,1.758333,-981.212646,351.258118,1283.967407,-1303.440186,335.976807,1327.640991,-1143.92627,1293.193115,1458.229614,-1131.830566,1289.903564,1219.642334,,,,,,,,,,,,,,,,,,,
212,1.766667,-981.20813,351.223572,1283.862671,-1303.448975,335.909485,1327.759277,-1143.968384,1293.154541,1458.184814,-1131.838501,1289.870239,1219.618774,,,,,,,,,,,,,,,,,,,
213,1.775,-981.205444,351.189117,1283.75415,-1303.456055,335.835205,1327.90332,-1144.016479,1293.112915,1458.151855,-1131.848633,1289.836548,1219.608154,,,,,,,,,,,,,,,,,,,
214,1.783333,-981.204651,351.155212,1283.642334,-1303.461792,335.753601,1328.075806,-1144.071411,1293.067871,1458.130981,-1131.861206,1289.802856,1219.610718,,,,,,,,,,,,,,,,,,,
215,1.791667,-981.205627,351.122345,1283.52832,-1303.467163,335.664581,1328.27832,-1144.134155,1293.019897,1458.122559,-1131.876587,1289.770386,1219.626831,,,,,,,,,,,,,,,,,,,
216,1.8,-981.208862,351.090912,1283.41333,-1303.473267,335.568542,1328.511353,-1144.2052,1292.968994,1458.127319,-1131.895264,1289.739502,1219.656616,,,,,,,,,,,,,,,,,,,
217,1.808333,-981.214661,351.06131,1283.298096,-1303.481689,335.466339,1328.773438,-1144.285156,1292.915405,1458.145508,-1131.91748,1289.711182,1219.700439,,,,,,,,,,,,,,,,,,,
218,1.816667,-981.223389,351.033813,1283.18457,-1303.493896,335.359222,1329.06189,-1144.37439,1292.859741,1458.17749,-1131.943726,1289.686279,1219.758667,,,,,,,,,,,,,,,,,,,
219,1.825,-981.235718,351.008636,1283.073486,-1303.510864,335.248779,1329.372314,-1144.4729,1292.802246,1458.223511,-1131.974365,1289.665283,1219.831177,,,,,,,,,,,,,,,,,,,
220,1.833333,-981.252075,350.98587,1282.966553,-1303.534058,335.136627,1329.699341,-1144.580933,1292.743164,1458.283691,-1132.009888,1289.648315,1219.917969,,,,,,,,,,,,,,,,,,,
221,1.841667,-981.272827,350.965576,1282.865112,-1303.563232,335.024384,1330.037109,-1144.698364,1292.683105,1458.358398,-1132.051025,1289.635498,1220.019043,,,,,,,,,,,,,,,,,,,
222,1.85,-981.298279,350.947662,1282.770386,-1303.598511,334.913544,1330.379395,-1144.824951,1292.622192,1458.447754,-1132.098267,1289.626953,1220.133789,,,,,,,,,,,,,,,,,,,
223,1.858333,-981.328552,350.931824,1282.683838,-1303.639282,334.805328,1330.720215,-1144.96106,1292.560791,1458.55188,-1132.153198,1289.622314,1220.262085,,,,,,,,,,,,,,,,,,,
224,1.866667,-981.363586,350.917816,1282.606689,-1303.684448,334.700592,1331.054688,-1145.107178,1292.499023,1458.671509,-1132.216553,1289.62146,1220.403564,,,,,,,,,,,,,,,,,,,
225,1.875,-981.40332,350.905426,1282.540527,-1303.733276,334.599609,1331.378784,-1145.263672,1292.437378,1458.806885,-1132.290405,1289.62439,1220.558228,,,,,,,,,,,,,,,,,,,
226,1.883333,-981.44751,350.894348,1282.486328,-1303.784302,334.502319,1331.690308,-1145.431274,1292.375732,1458.958618,-1132.376099,1289.630615,1220.72644,,,,,,,,,,,,,,,,,,,
227,1.891667,-981.496033,350.88446,1282.445313,-1303.837036,334.408173,1331.988403,-1145.610596,1292.314087,1459.127197,-1132.475586,1289.640381,1220.908569,,,,,,,,,,,,,,,,,,,
228,1.9,-981.548828,350.87558,1282.418213,-1303.891113,334.316406,1332.273926,-1145.80249,1292.252563,1459.313232,-1132.590698,1289.653687,1221.105347,,,,,,,,,,,,,,,,,,,
229,1.908333,-981.605774,350.867767,1282.406128,-1303.946655,334.226044,1332.548462,-1146.007813,1292.19104,1459.517578,-1132.7229,1289.670288,1221.318237,,,,,,,,,,,,,,,,,,,
230,1.916667,-981.666565,350.861206,1282.40918,-1304.004272,334.136169,1332.814453,-1146.227539,1292.129639,1459.740723,-1132.873169,1289.689697,1221.548828,,,,,,,,,,,,,,,,,,,
231,1.925,-981.730957,350.855988,1282.427979,-1304.064819,334.046051,1333.074463,-1146.46228,1292.068237,1459.983765,-1133.042358,1289.71167,1221.798462,,,,,,,,,,,,,,,,,,,
232,1.933333,-981.798645,350.852509,1282.462891,-1304.129395,333.954956,1333.331055,-1146.713501,1292.006714,1460.24707,-1133.230469,1289.73584,1222.068604,,,,,,,,,,,,,,,,,,,
233,1.941667,-981.869568,350.851166,1282.51355,-1304.19873,333.862457,1333.586304,-1146.981689,1291.944824,1460.53125,-1133.437622,1289.761475,1222.360352,,,,,,,,,,,,,,,,,,,
234,1.95,-981.943848,350.852356,1282.580078,-1304.273804,333.768127,1333.841797,-1147.268066,1291.882202,1460.836792,-1133.664429,1289.788452,1222.674438,,,,,,,,,,,,,,,,,,,
235,1.958333,-982.021545,350.856415,1282.661865,-1304.355225,333.671753,1334.098511,-1147.573486,1291.818237,1461.164185,-1133.911621,1289.816895,1223.011353,,,,,,,,,,,,,,,,,,,
236,1.966667,-982.103394,350.863525,1282.759277,-1304.443481,333.573242,1334.357178,-1147.89917,1291.75293,1461.514038,-1134.180176,1289.847046,1223.37085,,,,,,,,,,,,,,,,,,,
237,1.975,-982.189941,350.873779,1282.872437,-1304.53894,333.472656,1334.618408,-1148.246216,1291.685669,1461.886597,-1134.470703,1289.879028,1223.752686,,,,,,,,,,,,,,,,,,,
238,1.983333,-982.282166,350.887177,1283.002197,-1304.641846,333.369995,1334.882813,-1148.615479,1291.616089,1462.282837,-1134.782959,1289.912964,1224.157227,,,,,,,,,,,,,,,,,,,
239,1.991667,-982.380981,350.903687,1283.150024,-1304.752319,333.265198,1335.150879,-1149.008057,1291.543457,1462.703491,-1135.115967,1289.947876,1224.585083,,,,,,,,,,,,,,,,,,,
240,2,-982.487244,350.923187,1283.317871,-1304.870361,333.158051,1335.422852,-1149.424438,1291.467407,1463.148438,-1135.469238,1289.983643,1225.036621,,,,,,,,,,,,,,,,,,,
241,2.008333,-982.601685,350.945465,1283.508301,-1304.995361,333.048096,1335.699097,-1149.865356,1291.387451,1463.61853,-1135.842041,1290.020142,1225.512329,,,,,,,,,,,,,,,,,,,
242,2.016667,-982.724854,350.970398,1283.724609,-1305.127197,332.934692,1335.979858,-1150.331177,1291.302856,1464.11377,-1136.234619,1290.057129,1226.012573,,,,,,,,,,,,,,,,,,,
243,2.025,-982.856873,350.997772,1283.970825,-1305.265137,332.817169,1336.265015,-1150.822388,1291.213379,1464.633911,-1136.64624,1290.094604,1226.53772,,,,,,,,,,,,,,,,,,,
244,2.033333,-982.997925,351.027466,1284.251587,-1305.409058,332.694916,1336.554443,-1151.339233,1291.119019,1465.179443,-1137.076538,1290.132568,1227.088501,,,,,,,,,,,,,,,,,,,
245,2.041667,-983.147949,351.059296,1284.571777,-1305.558472,332.56778,1336.848511,-1151.88208,1291.019531,1465.750244,-1137.525635,1290.171143,1227.665039,,,,,,,,,,,,,,,,,,,
246,2.05,-983.30719,351.093292,1284.937134,-1305.713379,332.436005,1337.146851,-1152.450928,1290.915405,1466.346558,-1137.993896,1290.21106,1228.268188,,,,,,,,,,,,,,,,,,,
247,2.058333,-983.475708,351.129517,1285.353516,-1305.874268,332.300232,1337.449463,-1153.045898,1290.806519,1466.96814,-1138.481934,1290.252686,1228.897583,,,,,,,,,,,,,,,,,,,
248,2.066667,-983.653687,351.168274,1285.827148,-1306.041504,332.161469,1337.755981,-1153.666382,1290.693359,1467.614868,-1138.990601,1290.296753,1229.553833,,,,,,,,,,,,,,,,,,,
249,2.075,-983.841492,351.209747,1286.364136,-1306.215576,332.020477,1338.066162,-1154.31189,1290.576172,1468.286865,-1139.52063,1290.343872,1230.236938,,,,,,,,,,,,,,,,,,,
250,2.083333,-984.039612,351.254364,1286.970581,-1306.396851,331.878021,1338.379639,-1154.981689,1290.455933,1468.983765,-1140.07312,1290.394531,1230.947144,,,,,,,,,,,,,,,,,,,
251,2.091667,-984.248474,351.302246,1287.652588,-1306.585571,331.734375,1338.696167,-1155.675049,1290.333252,1469.705811,-1140.648682,1290.448853,1231.684814,,,,,,,,,,,,,,,,,,,
252,2.1,-984.468506,351.353577,1288.415649,-1306.781494,331.589661,1339.015625,-1156.390869,1290.208862,1470.452881,-1141.248657,1290.507202,1232.450195,,,,,,,,,,,,,,,,,,,
253,2.108333,-984.700073,351.408661,1289.264038,-1306.984741,331.443665,1339.337769,-1157.128662,1290.08313,1471.225098,-1141.873901,1290.56958,1233.243896,,,,,,,,,,,,,,,,,,,
254,2.116667,-984.943115,351.467987,1290.201782,-1307.194824,331.295959,1339.662842,-1157.887451,1289.956421,1472.022461,-1142.525391,1290.636475,1234.066162,,,,,,,,,,,,,,,,,,,
255,2.125,-985.196777,351.53241,1291.233154,-1307.411011,331.14621,1339.989868,-1158.666504,1289.828369,1472.844971,-1143.204468,1290.708008,1234.916748,,,,,,,,,,,,,,,,,,,
256,2.133333,-985.459595,351.602661,1292.363159,-1307.632813,330.994171,1340.318848,-1159.464722,1289.69873,1473.692871,-1143.911865,1290.785034,1235.796021,,,,,,,,,,,,,,,,,,,
257,2.141667,-985.729187,351.679657,1293.59729,-1307.859863,330.839722,1340.64917,-1160.281128,1289.566528,1474.566162,-1144.64856,1290.867432,1236.704224,,,,,,,,,,,,,,,,,,,
258,2.15,-986.00293,351.763947,1294.941895,-1308.092163,330.682953,1340.980713,-1161.114258,1289.430786,1475.465332,-1145.414551,1290.9552,1237.641968,,,,,,,,,,,,,,,,,,,
