Format Version,1.22,Take Name,Walk straight forward  ws 2019-04-15 07.56.11 PM_002,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 08.01.50.445 下午,Total Frames in Take,904,Total Exported Frames,904,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,RTip,RTip,RTip,Trunk Front,Trunk Front,Trunk Front,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C8FC0,C8FC0,C8FC0,C9000,C9000,C9000,C9010,C9010,C9010,C9020,C9020,C9020,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
76,0.633333,152.879364,322.343658,85.504524,-139.626846,301.008423,79.747871,-1.481869,1204.926758,257.423706,33.625866,1193.475952,-1.253916,,,,,,,,,,,,,,,,,,,
77,0.641667,152.889709,322.348206,85.501053,-139.607803,301.017273,79.75116,-1.453878,1204.888672,257.628143,33.728062,1193.518555,-1.045422,,,,,,,,,,,,,,,,,,,
78,0.65,152.899353,322.354919,85.492302,-139.591522,301.026581,79.737099,-1.430912,1204.849854,257.8367,33.826099,1193.558838,-0.83288,,,,,,,,,,,,,,,,,,,
79,0.658333,152.908356,322.364105,85.478615,-139.577942,301.036621,79.706535,-1.412615,1204.809692,258.049255,33.920258,1193.596802,-0.61601,,,,,,,,,,,,,,,,,,,
80,0.666667,152.916702,322.376099,85.460342,-139.566956,301.047699,79.660637,-1.398612,1204.768311,258.265594,34.011047,1193.632568,-0.39458,,,,,,,,,,,,,,,,,,,
81,0.675,152.924255,322.391235,85.437836,-139.558426,301.060181,79.600922,-1.388506,1204.725464,258.485687,34.099102,1193.666382,-0.16853,,,,,,,,,,,,,,,,,,,
82,0.683333,152.930817,322.409637,85.411476,-139.552124,301.074371,79.529251,-1.381864,1204.681396,258.709442,34.185059,1193.698364,0.061903,,,,,,,,,,,,,,,,,,,
83,0.691667,152.936157,322.431335,85.381752,-139.547882,301.09082,79.447868,-1.378153,1204.636353,258.936707,34.269527,1193.729492,0.296109,,,,,,,,,,,,,,,,,,,
84,0.7,152.940186,322.456055,85.349289,-139.545395,301.10968,79.359337,-1.376563,1204.590698,259.167053,34.353062,1193.760254,0.533144,,,,,,,,,,,,,,,,,,,
85,0.708333,152.942795,322.483429,85.314919,-139.544342,301.131165,79.266495,-1.375857,1204.545166,259.399628,34.436146,1193.791504,0.771887,,,,,,,,,,,,,,,,,,,
86,0.716667,152.944046,322.512817,85.279617,-139.544418,301.155273,79.172295,-1.374594,1204.500488,259.633362,34.519135,1193.823853,1.011281,,,,,,,,,,,,,,,,,,,
87,0.725,152.944016,322.543579,85.244446,-139.545273,301.181763,79.079468,-1.371631,1204.456909,259.867249,34.602283,1193.857666,1.250585,,,,,,,,,,,,,,,,,,,
88,0.733333,152.942978,322.575165,85.21051,-139.546356,301.210083,78.990318,-1.366306,1204.414795,260.100555,34.685776,1193.893555,1.489533,,,,,,,,,,,,,,,,,,,
89,0.741667,152.941208,322.607056,85.178787,-139.54686,301.239349,78.906685,-1.35826,1204.373779,260.332642,34.769703,1193.931641,1.728285,,,,,,,,,,,,,,,,,,,
90,0.75,152.939072,322.638855,85.150078,-139.546082,301.268646,78.83017,-1.347259,1204.333496,260.56311,34.854099,1193.972168,1.967192,,,,,,,,,,,,,,,,,,,
91,0.758333,152.936829,322.670349,85.124985,-139.543472,301.297028,78.762154,-1.333168,1204.293823,260.791473,34.938931,1194.014526,2.206515,,,,,,,,,,,,,,,,,,,
92,0.766667,152.934784,322.701233,85.10392,-139.53862,301.323578,78.703766,-1.315978,1204.254639,261.017456,35.024094,1194.058716,2.44626,,,,,,,,,,,,,,,,,,,
93,0.775,152.93306,322.731415,85.087166,-139.531265,301.347504,78.655945,-1.295801,1204.21582,261.240601,35.109398,1194.104492,2.686178,,,,,,,,,,,,,,,,,,,
94,0.783333,152.931702,322.76062,85.07473,-139.521332,301.368317,78.619415,-1.272824,1204.177368,261.460449,35.194565,1194.151367,2.925849,,,,,,,,,,,,,,,,,,,
95,0.791667,152.930664,322.788696,85.066368,-139.508759,301.385803,78.594627,-1.247281,1204.139526,261.676544,35.279392,1194.199585,3.164769,,,,,,,,,,,,,,,,,,,
96,0.8,152.92984,322.815643,85.061546,-139.4935,301.399872,78.581703,-1.219413,1204.102295,261.888519,35.363918,1194.248901,3.402438,,,,,,,,,,,,,,,,,,,
97,0.808333,152.929245,322.841553,85.05941,-139.475647,301.410828,78.580582,-1.189472,1204.065674,262.096375,35.448521,1194.299194,3.638415,,,,,,,,,,,,,,,,,,,
98,0.816667,152.928833,322.866547,85.058868,-139.45549,301.419128,78.591026,-1.157874,1204.030029,262.300415,35.533817,1194.350708,3.872307,,,,,,,,,,,,,,,,,,,
99,0.825,152.928543,322.890839,85.058632,-139.433395,301.425323,78.612511,-1.125464,1203.995239,262.501221,35.620472,1194.402954,4.10379,,,,,,,,,,,,,,,,,,,
100,0.833333,152.928284,322.914703,85.057419,-139.409607,301.429749,78.644203,-1.093649,1203.96106,262.699768,35.709038,1194.455688,4.332664,,,,,,,,,,,,,,,,,,,
101,0.841667,152.927948,322.938263,85.054146,-139.384354,301.432709,78.685059,-1.064103,1203.927002,262.896881,35.799839,1194.508789,4.558897,,,,,,,,,,,,,,,,,,,
102,0.85,152.927521,322.961853,85.04792,-139.357941,301.43454,78.733955,-1.038212,1203.892944,263.093292,35.892929,1194.561768,4.782608,,,,,,,,,,,,,,,,,,,
103,0.858333,152.926971,322.985596,85.038177,-139.330627,301.435608,78.789566,-1.016778,1203.858765,263.289185,35.988026,1194.613892,5.003999,,,,,,,,,,,,,,,,,,,
104,0.866667,152.926376,323.009613,85.024605,-139.302643,301.436066,78.85041,-1.000066,1203.824829,263.48465,36.084499,1194.665039,5.22327,,,,,,,,,,,,,,,,,,,
105,0.875,152.925812,323.033875,85.007256,-139.274292,301.436157,78.91507,-0.987931,1203.791382,263.679626,36.181484,1194.7146,5.440565,,,,,,,,,,,,,,,,,,,
106,0.883333,152.9254,323.058289,84.986633,-139.246033,301.436218,78.982292,-0.979921,1203.758423,263.874054,36.278034,1194.762207,5.655966,,,,,,,,,,,,,,,,,,,
