Format Version,1.22,Take Name,Turn left 90 ws 2019-04-15 08.05.32 PM_005,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 08.06.45.904 下午,Total Frames in Take,1038,Total Exported Frames,1038,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,LTip,LTip,LTip,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C90F0,C90F0,C90F0,C9110,C9110,C9110,C9120,C9120,C9120,C9160,C9160,C9160,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
77,0.641667,-1017.506348,324.507324,1477.233154,-1158.562622,1203.026245,1698.953857,-1308.232544,304.318146,1526.57373,-1138.854858,1196.050171,1433.958862,,,,,,,,,,,,,,,,,,,
78,0.65,-1017.482666,324.489471,1477.232422,-1158.504028,1203.035522,1698.904541,-1308.203491,304.315765,1526.584229,-1138.807739,1196.065063,1433.906006,,,,,,,,,,,,,,,,,,,
79,0.658333,-1017.458191,324.471161,1477.231934,-1158.445313,1203.043823,1698.857544,-1308.173218,304.311279,1526.600586,-1138.759155,1196.0802,1433.855347,,,,,,,,,,,,,,,,,,,
80,0.666667,-1017.432556,324.451965,1477.232056,-1158.386475,1203.050781,1698.812744,-1308.141113,304.304138,1526.624268,-1138.709473,1196.095459,1433.807007,,,,,,,,,,,,,,,,,,,
81,0.675,-1017.40564,324.431305,1477.233398,-1158.327759,1203.055786,1698.770142,-1308.106567,304.293884,1526.657104,-1138.659058,1196.11084,1433.76123,,,,,,,,,,,,,,,,,,,
82,0.683333,-1017.37677,324.4086,1477.236694,-1158.268677,1203.05835,1698.72998,-1308.069092,304.279663,1526.701416,-1138.608276,1196.125977,1433.71814,,,,,,,,,,,,,,,,,,,
83,0.691667,-1017.34552,324.383148,1477.242798,-1158.209595,1203.057861,1698.692261,-1308.02771,304.26059,1526.76001,-1138.557373,1196.140503,1433.677734,,,,,,,,,,,,,,,,,,,
84,0.7,-1017.311707,324.354309,1477.252441,-1158.150391,1203.053955,1698.656982,-1307.981934,304.235596,1526.835815,-1138.506714,1196.154175,1433.639893,,,,,,,,,,,,,,,,,,,
85,0.708333,-1017.274597,324.321411,1477.266846,-1158.091553,1203.045776,1698.624878,-1307.930908,304.203552,1526.932739,-1138.456177,1196.166138,1433.604736,,,,,,,,,,,,,,,,,,,
86,0.716667,-1017.233704,324.283813,1477.286621,-1158.033081,1203.032837,1698.595703,-1307.873901,304.163025,1527.055176,-1138.405762,1196.175781,1433.571777,,,,,,,,,,,,,,,,,,,
87,0.725,-1017.188171,324.240936,1477.312866,-1157.975708,1203.014648,1698.569824,-1307.810181,304.112823,1527.207764,-1138.355591,1196.182373,1433.541504,,,,,,,,,,,,,,,,,,,
88,0.733333,-1017.137512,324.192139,1477.346558,-1157.9198,1202.990845,1698.547729,-1307.73999,304.051483,1527.395508,-1138.30603,1196.184814,1433.513794,,,,,,,,,,,,,,,,,,,
89,0.741667,-1017.080933,324.136871,1477.388184,-1157.866211,1202.961182,1698.529785,-1307.663574,303.977844,1527.623291,-1138.25769,1196.182129,1433.489014,,,,,,,,,,,,,,,,,,,
90,0.75,-1017.0177,324.074707,1477.438477,-1157.815918,1202.924927,1698.516602,-1307.581909,303.890625,1527.896729,-1138.211792,1196.173584,1433.467651,,,,,,,,,,,,,,,,,,,
91,0.758333,-1016.94751,324.00531,1477.497559,-1157.769897,1202.881958,1698.508667,-1307.495361,303.788422,1528.223145,-1138.169556,1196.157959,1433.450806,,,,,,,,,,,,,,,,,,,
92,0.766667,-1016.869995,323.928436,1477.565918,-1157.729614,1202.831787,1698.50647,-1307.403076,303.669617,1528.611572,-1138.131958,1196.134399,1433.439941,,,,,,,,,,,,,,,,,,,
93,0.775,-1016.785156,323.844269,1477.643311,-1157.696533,1202.774048,1698.510986,-1307.304077,303.532288,1529.072876,-1138.100098,1196.102661,1433.436646,,,,,,,,,,,,,,,,,,,
94,0.783333,-1016.692993,323.753143,1477.729492,-1157.671875,1202.708618,1698.523193,-1307.196045,303.374603,1529.619507,-1138.075195,1196.062134,1433.443359,,,,,,,,,,,,,,,,,,,
95,0.791667,-1016.594421,323.655762,1477.823853,-1157.657959,1202.635132,1698.543823,-1307.076904,303.194794,1530.262695,-1138.057739,1196.012695,1433.462402,,,,,,,,,,,,,,,,,,,
96,0.8,-1016.490356,323.553223,1477.925537,-1157.656494,1202.553711,1698.574097,-1306.945435,302.992004,1531.011108,-1138.048462,1195.955078,1433.496704,,,,,,,,,,,,,,,,,,,
97,0.808333,-1016.381958,323.447052,1478.033447,-1157.669556,1202.463989,1698.615112,-1306.801147,302.766296,1531.86792,-1138.048096,1195.889404,1433.549072,,,,,,,,,,,,,,,,,,,
98,0.816667,-1016.271118,323.338959,1478.146484,-1157.699341,1202.366089,1698.667847,-1306.645142,302.518707,1532.831177,-1138.057251,1195.816528,1433.622437,,,,,,,,,,,,,,,,,,,
99,0.825,-1016.159302,323.230774,1478.263306,-1157.748169,1202.260254,1698.734009,-1306.478271,302.251465,1533.892212,-1138.07666,1195.737305,1433.719482,,,,,,,,,,,,,,,,,,,
100,0.833333,-1016.048462,323.124146,1478.383667,-1157.818359,1202.146973,1698.814941,-1306.30249,301.967957,1535.035156,-1138.1073,1195.652832,1433.842285,,,,,,,,,,,,,,,,,,,
101,0.841667,-1015.939819,323.020477,1478.508179,-1157.911377,1202.026855,1698.91272,-1306.120483,301.672516,1536.237671,-1138.149902,1195.563843,1433.993042,,,,,,,,,,,,,,,,,,,
