Format Version,1.22,Take Name,walk straight forward ZY 2019-04-17 09.31.11 AM,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-17 09.32.42.730 上午,Total Frames in Take,1183,Total Exported Frames,1183,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Trunk Front,Trunk Front,Trunk Front,RTip,RTip,RTip,LTip,LTip,LTip,Trunk Back,Trunk Back,Trunk Back,,,,,,,,,,,,,,,,,,,
,,C3960,C3960,C3960,C3970,C3970,C3970,C3980,C3980,C3980,C3990,C3990,C3990,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
63,0.525,24.225906,1209.879883,285.210236,-131.485992,397.987,150.68515,163.88797,375.750763,109.706779,-2.430583,1183.686646,33.392944,,,,,,,,,,,,,,,,,,,
64,0.533333,24.25659,1209.836792,285.47226,-131.44194,397.980652,150.701828,163.934006,375.663147,109.783485,-2.396387,1183.733521,33.605515,,,,,,,,,,,,,,,,,,,
65,0.541667,24.276974,1209.798462,285.733582,-131.394974,397.973328,150.71669,163.981659,375.583008,109.867805,-2.342035,1183.779297,33.810448,,,,,,,,,,,,,,,,,,,
66,0.55,24.283113,1209.76355,285.992615,-131.344101,397.965363,150.730484,164.030258,375.515381,109.958832,-2.267647,1183.823853,34.007401,,,,,,,,,,,,,,,,,,,
67,0.558333,24.270628,1209.731201,286.24762,-131.288361,397.957153,150.74382,164.07869,375.466644,110.055969,-2.173268,1183.867065,34.196007,,,,,,,,,,,,,,,,,,,
68,0.566667,24.235525,1209.70105,286.496552,-131.226929,397.949066,150.757294,164.12532,375.444946,110.158951,-2.059,1183.909058,34.375832,,,,,,,,,,,,,,,,,,,
69,0.575,24.174725,1209.673584,286.737549,-131.159103,397.941406,150.771591,164.169418,375.453644,110.266357,-1.925097,1183.949829,34.546219,,,,,,,,,,,,,,,,,,,
70,0.583333,24.086193,1209.64978,286.968933,-131.084442,397.934357,150.787491,164.212006,375.487,110.374428,-1.771974,1183.988892,34.706322,,,,,,,,,,,,,,,,,,,
71,0.591667,23.968996,1209.630493,287.189301,-131.002731,397.927948,150.805862,164.25528,375.532806,110.478004,-1.600164,1184.026123,34.855164,,,,,,,,,,,,,,,,,,,
72,0.6,23.823484,1209.617065,287.397614,-130.914063,397.922119,150.82753,164.3013,375.579041,110.572479,-1.410233,1184.060547,34.991829,,,,,,,,,,,,,,,,,,,
73,0.608333,23.651522,1209.610474,287.593414,-130.818771,397.916809,150.85321,164.351471,375.617462,110.654915,-1.202708,1184.091553,35.115566,,,,,,,,,,,,,,,,,,,
74,0.616667,23.456509,1209.612549,287.776489,-130.717453,397.911713,150.883469,164.406586,375.643311,110.72393,-0.978067,1184.118164,35.225811,,,,,,,,,,,,,,,,,,,
75,0.625,23.242863,1209.62439,287.946716,-130.610916,397.906647,150.918594,164.467087,375.6539,110.779297,-0.736782,1184.13916,35.322189,,,,,,,,,,,,,,,,,,,
76,0.633333,23.015141,1209.647339,288.103577,-130.500168,397.901337,150.958496,164.533218,375.64798,110.821732,-0.47938,1184.154053,35.404442,,,,,,,,,,,,,,,,,,,
