Format Version,1.22,Take Name,Turn right 90 RHG 2019-04-15 07.41.59 PM_003,Capture Frame Rate,120,Export Frame Rate,120,Capture Start Time,2019-04-15 07.43.16.919 下午,Total Frames in Take,739,Total Exported Frames,739,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Glob,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,RTip,RTip,RTip,Trunk Back,Trunk Back,Trunk Back,Trunk Front,Trunk Front,Trunk Front,LTip,LTip,LTip,,,,,,,,,,,,,,,,,,,
,,C85D0,C85D0,C85D0,C85F0,C85F0,C85F0,C8620,C8620,C8620,C8630,C8630,C8630,,,,,,,,,,,,,,,,,,,
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,,,,,,,,,,,,,,,,,,,
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,,,,,,,,,,,,,,
109,0.908333,1087.419556,337.857178,1251.495728,1261.390625,1293.130981,1185.252441,1233.474487,1298.492676,1424.428833,1408.248291,352.690399,1239.011597,,,,,,,,,,,,,,,,,,,
110,0.916667,1087.389038,337.861847,1251.606445,1261.1698,1293.087402,1185.401123,1233.505493,1298.546265,1424.629517,1408.19043,352.786621,1239.12439,,,,,,,,,,,,,,,,,,,
111,0.925,1087.358032,337.86554,1251.723511,1260.954346,1293.039185,1185.535522,1233.542969,1298.599609,1424.817505,1408.129517,352.882538,1239.228149,,,,,,,,,,,,,,,,,,,
112,0.933333,1087.326538,337.868683,1251.845581,1260.744873,1292.986206,1185.65625,1233.583374,1298.64978,1424.990601,1408.06665,352.973358,1239.320068,,,,,,,,,,,,,,,,,,,
113,0.941667,1087.294678,337.871857,1251.971436,1260.541626,1292.927856,1185.763672,1233.622437,1298.693481,1425.146851,1408.002563,353.05661,1239.398438,,,,,,,,,,,,,,,,,,,
114,0.95,1087.262451,337.87558,1252.100098,1260.345215,1292.864258,1185.858398,1233.657227,1298.728638,1425.283813,1407.937988,353.131348,1239.463501,,,,,,,,,,,,,,,,,,,
115,0.958333,1087.229736,337.880219,1252.230591,1260.155884,1292.794922,1185.940308,1233.685913,1298.753662,1425.401123,1407.873413,353.197723,1239.515747,,,,,,,,,,,,,,,,,,,
116,0.966667,1087.196411,337.886047,1252.362183,1259.974243,1292.720215,1186.009644,1233.708862,1298.769287,1425.499023,1407.809326,353.256256,1239.556763,,,,,,,,,,,,,,,,,,,
117,0.975,1087.16272,337.893158,1252.493896,1259.800415,1292.640137,1186.066528,1233.727173,1298.776855,1425.578613,1407.746216,353.30777,1239.588257,,,,,,,,,,,,,,,,,,,
118,0.983333,1087.12854,337.90152,1252.625122,1259.634766,1292.55481,1186.110474,1233.74231,1298.778198,1425.641357,1407.684448,353.353271,1239.611816,,,,,,,,,,,,,,,,,,,
